region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
1332,57.32,89.82,0.81,-0.09,0.0,0.0,0.0,57.32,89.82,57.32,344.71,18.57,2.63,513.00,22.65,3.02,-0.40,0.92
1333,62.55,89.82,0.72,-0.14,0.0,0.0,0.0,62.55,89.82,62.55,173.05,13.15,1.95,231.31,15.21,2.24,-0.88,-0.48
1334,69.02,89.82,0.64,-0.19,0.0,0.0,0.0,69.02,89.82,69.02,996.10,31.56,3.69,326.06,18.06,2.57,-0.83,0.55
1335,-69.02,92.33,0.72,-0.14,0.0,0.0,0.0,-69.02,92.33,69.02,2394.73,48.94,4.56,391.39,19.78,2.75,0.02,1.00
1336,19.94,92.33,1.36,0.13,0.0,0.0,0.0,19.94,92.33,19.94,76.59,8.75,1.21,35.68,5.97,0.66,-0.98,0.19
1337,22.74,92.33,1.16,0.06,1.0,0.0,0.0,22.74,92.33,22.74,450.89,21.23,2.90,139.51,11.81,1.75,-0.98,-0.18
1338,25.59,92.33,1.24,0.09,0.0,0.0,0.0,25.59,92.33,25.59,611.74,24.73,3.20,209.30,14.47,2.14,-0.87,0.49
1339,28.52,92.33,2.12,0.33,0.0,0.0,0.0,28.52,92.33,28.52,72.47,8.51,1.17,288.25,16.98,2.45,-0.63,-0.77
1340,31.53,92.33,2.87,0.46,0.0,0.0,0.0,31.53,92.33,31.53,3385.79,58.19,4.91,586.82,24.22,3.16,-0.31,-0.95
1341,34.64,92.33,1.12,0.05,0.0,0.0,0.0,34.64,92.33,34.64,4523.83,67.26,5.20,921.81,30.36,3.61,-0.20,-0.98
1342,37.87,92.33,0.83,-0.08,0.0,0.0,0.0,37.87,92.33,37.87,2600.56,51.00,4.64,1276.09,35.72,3.93,-0.14,-0.99
1343,41.25,92.33,0.13,-0.90,0.0,0.0,0.0,41.25,92.33,41.25,1567.72,39.59,4.14,1645.47,40.56,4.19,-0.29,-0.96
1344,44.82,92.33,0.10,-1.00,0.0,0.0,0.0,44.82,92.33,44.82,1336.88,36.56,3.98,1790.37,42.31,4.27,0.99,-0.14
1345,48.63,92.33,0.46,-0.34,0.0,0.0,0.0,48.63,92.33,48.63,1786.59,42.27,4.27,1485.28,38.54,4.08,-0.23,0.97
1346,52.75,92.33,0.78,-0.11,0.0,0.0,0.0,52.75,92.33,52.75,895.41,29.92,3.58,1044.09,32.31,3.73,-0.32,0.95
1347,57.32,92.33,0.85,-0.07,0.0,0.0,0.0,57.32,92.33,57.32,247.65,15.74,2.30,586.86,24.23,3.16,-0.57,0.82
1348,62.55,92.33,0.68,-0.17,0.0,0.0,0.0,62.55,92.33,62.55,401.25,20.03,2.78,350.40,18.72,2.65,-0.96,-0.29
1349,69.02,92.33,0.57,-0.25,0.0,0.0,0.0,69.02,92.33,69.02,686.96,26.21,3.31,387.08,19.67,2.74,0.01,1.00
1350,-69.02,94.84,0.82,-0.08,0.0,0.0,0.0,-69.02,94.84,69.02,2422.07,49.21,4.57,391.38,19.78,2.75,0.02,1.00
1351,6.53,94.84,2.61,0.42,0.0,0.0,0.0,6.53,94.84,6.53,561.78,23.70,3.11,55.34,7.44,0.95,0.31,0.95
1352,17.19,94.84,1.68,0.23,0.0,0.0,0.0,17.19,94.84,17.19,555.59,23.57,3.10,72.74,8.53,1.17,0.96,-0.29
1353,19.94,94.84,1.62,0.21,0.0,0.0,0.0,19.94,94.84,19.94,910.62,30.18,3.60,36.70,6.06,0.68,-0.98,0.19
1354,22.74,94.84,1.38,0.14,0.0,0.0,0.0,22.74,94.84,22.74,794.34,28.18,3.46,234.52,15.31,2.25,-0.81,-0.58
1355,25.59,94.84,1.42,0.15,0.0,0.0,0.0,25.59,94.84,25.59,140.71,11.86,1.76,445.64,21.11,2.88,-0.97,0.24
1356,28.52,94.84,3.44,0.54,1.0,0.0,0.0,28.52,94.84,28.52,1790.95,42.32,4.27,483.65,21.99,2.97,-0.89,-0.45
1357,31.53,94.84,3.10,0.49,0.0,0.0,0.0,31.53,94.84,31.53,4179.62,64.65,5.12,700.60,26.47,3.33,-0.62,-0.79
1358,34.64,94.84,2.00,0.30,0.0,0.0,0.0,34.64,94.84,34.64,4382.25,66.20,5.17,995.70,31.55,3.69,-0.44,-0.90
1359,37.87,94.84,1.58,0.20,0.0,0.0,0.0,37.87,94.84,37.87,1435.54,37.89,4.05,1328.45,36.45,3.97,-0.33,-0.94
1360,41.25,94.84,0.15,-0.82,0.0,1.0,0.0,41.25,94.84,41.25,1450.87,38.09,4.06,1547.31,39.34,4.13,1.00,-0.02
1361,44.82,94.84,0.14,-0.85,0.0,0.0,0.0,44.82,94.84,44.82,1065.11,32.64,3.75,1595.15,39.94,4.16,0.98,-0.19
1362,48.63,94.84,0.63,-0.20,0.0,0.0,0.0,48.63,94.84,48.63,2301.96,47.98,4.52,1534.79,39.18,4.12,-0.31,0.95
1363,52.75,94.84,0.96,-0.02,0.0,0.0,0.0,52.75,94.84,52.75,1691.94,41.13,4.21,1107.44,33.28,3.79,-0.42,0.91
1364,57.32,94.84,0.79,-0.10,0.0,0.0,0.0,57.32,94.84,57.32,281.06,16.76,2.43,682.37,26.12,3.31,-0.69,0.73
1365,62.55,94.84,0.59,-0.23,0.0,0.0,0.0,62.55,94.84,62.55,410.72,20.27,2.80,475.55,21.81,2.95,-0.98,-0.18
1366,69.02,94.84,0.55,-0.26,0.0,0.0,0.0,69.02,94.84,69.02,565.38,23.78,3.12,387.78,19.69,2.75,0.06,1.00
1367,-69.02,97.35,0.78,-0.11,0.0,0.0,0.0,-69.02,97.35,69.02,2304.82,48.01,4.52,391.62,19.79,2.76,-0.04,1.00
1368,3.91,97.35,2.88,0.46,0.0,0.0,0.0,3.91,97.35,3.91,1007.57,31.74,3.70,105.29,10.26,1.49,-0.90,-0.43
1369,11.81,97.35,2.06,0.31,0.0,1.0,0.0,11.81,97.35,11.81,0.00,0.00,0.00,0.00,0.00,0.00,0.87,-0.49
1370,14.48,97.35,1.81,0.26,0.0,0.0,0.0,14.48,97.35,14.48,390.97,19.77,2.75,65.81,8.11,1.09,-0.58,-0.81
1371,17.19,97.35,1.53,0.19,0.0,0.0,0.0,17.19,97.35,17.19,316.47,17.79,2.54,71.73,8.47,1.16,0.96,-0.29
1372,19.94,97.35,1.42,0.15,1.0,0.0,0.0,19.94,97.35,19.94,369.64,19.23,2.70,124.33,11.15,1.64,0.55,-0.84
1373,22.74,97.35,1.31,0.12,0.0,0.0,0.0,22.74,97.35,22.74,1109.74,33.31,3.79,385.86,19.64,2.74,-0.77,-0.64
1374,25.59,97.35,1.79,0.25,1.0,0.0,0.0,25.59,97.35,25.59,1899.03,43.58,4.33,635.56,25.21,3.24,-0.71,-0.70
1375,28.52,97.35,3.01,0.48,1.0,0.0,0.0,28.52,97.35,28.52,3302.57,57.47,4.88,712.18,26.69,3.35,-0.96,-0.29
1376,31.53,97.35,2.24,0.35,0.0,0.0,0.0,31.53,97.35,31.53,1309.98,36.19,3.96,869.61,29.49,3.55,-0.79,-0.62
1377,34.64,97.35,2.39,0.38,0.0,0.0,0.0,34.64,97.35,34.64,860.75,29.34,3.54,1117.18,33.42,3.80,-0.61,-0.79
1378,37.87,97.35,0.64,-0.20,0.0,0.0,0.0,37.87,97.35,37.87,1051.32,32.42,3.74,1322.98,36.37,3.97,0.90,-0.43
1379,41.25,97.35,0.22,-0.67,0.0,0.0,0.0,41.25,97.35,41.25,1397.05,37.38,4.02,1337.65,36.57,3.98,1.00,-0.06
1380,44.82,97.35,0.18,-0.74,0.0,0.0,0.0,44.82,97.35,44.82,1105.81,33.25,3.79,1402.00,37.44,4.03,0.97,-0.25
1381,48.63,97.35,0.51,-0.29,0.0,0.0,0.0,48.63,97.35,48.63,2587.74,50.87,4.64,1557.35,39.46,4.13,0.91,-0.41
1382,52.75,97.35,0.75,-0.12,0.0,0.0,0.0,52.75,97.35,52.75,1809.97,42.54,4.28,1186.38,34.44,3.86,-0.51,0.86
1383,57.32,97.35,0.72,-0.14,0.0,0.0,0.0,57.32,97.35,57.32,400.24,20.01,2.78,791.63,28.14,3.46,-0.76,0.65
1384,62.55,97.35,0.58,-0.24,0.0,0.0,0.0,62.55,97.35,62.55,332.61,18.24,2.59,602.88,24.55,3.18,-0.99,-0.11
1385,69.02,97.35,0.48,-0.32,0.0,0.0,0.0,69.02,97.35,69.02,196.73,14.03,2.08,392.91,19.82,2.76,-0.16,0.99
1386,-69.02,99.86,0.73,-0.14,0.0,0.0,0.0,-69.02,99.86,69.02,2241.87,47.35,4.50,393.08,19.83,2.76,-0.10,0.99
1387,1.30,99.86,2.65,0.42,0.0,0.0,0.0,1.30,99.86,1.30,86.87,9.32,1.32,78.98,8.89,1.24,0.19,0.98
1388,6.53,99.86,3.12,0.49,1.0,0.0,0.0,6.53,99.86,6.53,634.53,25.19,3.24,109.05,10.44,1.52,-0.88,0.48
1389,9.16,99.86,2.31,0.36,1.0,0.0,0.0,9.16,99.86,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.61
1390,11.81,99.86,2.01,0.30,1.0,0.0,0.0,11.81,99.86,11.81,0.00,0.00,0.00,0.00,0.00,0.00,-0.80,-0.60
1391,14.48,99.86,1.85,0.27,1.0,0.0,0.0,14.48,99.86,14.48,24.50,4.95,0.47,39.35,6.27,0.72,-1.00,0.05
1392,17.19,99.86,1.56,0.19,0.0,0.0,0.0,17.19,99.86,17.19,296.00,17.20,2.48,119.82,10.95,1.61,-0.77,-0.64
1393,19.94,99.86,1.52,0.18,0.0,0.0,0.0,19.94,99.86,19.94,330.16,18.17,2.59,221.62,14.89,2.19,-0.88,-0.47
1394,22.74,99.86,1.40,0.15,1.0,0.0,0.0,22.74,99.86,22.74,957.22,30.94,3.65,373.57,19.33,2.71,1.00,0.09
1395,25.59,99.86,1.40,0.15,0.0,0.0,0.0,25.59,99.86,25.59,1878.59,43.34,4.32,467.68,21.63,2.93,0.80,-0.61
1396,28.52,99.86,1.42,0.15,1.0,0.0,0.0,28.52,99.86,28.52,1900.91,43.60,4.33,713.29,26.71,3.35,0.52,-0.85
1397,31.53,99.86,1.80,0.26,1.0,0.0,0.0,31.53,99.86,31.53,3129.51,55.94,4.83,959.26,30.97,3.65,0.99,0.10
1398,34.64,99.86,0.73,-0.13,0.0,0.0,0.0,34.64,99.86,34.64,1120.37,33.47,3.80,985.83,31.40,3.68,0.97,-0.25
1399,37.87,99.86,0.70,-0.15,0.0,1.0,0.0,37.87,99.86,37.87,1397.14,37.38,4.02,1130.14,33.62,3.81,0.85,-0.53
1400,41.25,99.86,0.31,-0.50,0.0,1.0,0.0,41.25,99.86,41.25,1304.74,36.12,3.96,1128.46,33.59,3.81,1.00,-0.10
1401,44.82,99.86,0.28,-0.56,0.0,0.0,0.0,44.82,99.86,44.82,1527.00,39.08,4.11,1212.13,34.82,3.88,0.95,-0.32
1402,48.63,99.86,0.61,-0.21,0.0,0.0,0.0,48.63,99.86,48.63,1705.60,41.30,4.22,1392.50,37.32,4.02,0.87,-0.49
1403,52.75,99.86,0.81,-0.09,0.0,0.0,0.0,52.75,99.86,52.75,1562.70,39.53,4.14,1277.94,35.75,3.93,-0.57,0.82
1404,57.32,99.86,0.67,-0.18,0.0,0.0,0.0,57.32,99.86,57.32,406.74,20.17,2.79,909.57,30.16,3.59,-0.80,0.60
1405,62.55,99.86,0.58,-0.24,0.0,0.0,0.0,62.55,99.86,62.55,355.90,18.87,2.66,731.11,27.04,3.38,-1.00,-0.05
1406,69.02,99.86,0.54,-0.27,0.0,0.0,0.0,69.02,99.86,69.02,331.14,18.20,2.59,418.53,20.46,2.82,-0.35,0.94
1407,-69.02,102.37,0.84,-0.07,0.0,0.0,0.0,-69.02,102.37,69.02,2230.03,47.22,4.49,417.20,20.43,2.82,-0.37,0.93
1408,3.91,102.37,3.03,0.48,1.0,0.0,0.0,3.91,102.37,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.74
1409,6.53,102.37,3.12,0.49,1.0,0.0,0.0,6.53,102.37,6.53,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03
1410,9.16,102.37,2.40,0.38,1.0,0.0,0.0,9.16,102.37,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.66
1411,17.19,102.37,1.57,0.19,0.0,0.0,0.0,17.19,102.37,17.19,77.87,8.82,1.23,209.81,14.48,2.14,-0.45,-0.89
1412,19.94,102.37,1.60,0.20,0.0,0.0,0.0,19.94,102.37,19.94,437.58,20.92,2.87,90.30,9.50,1.35,0.72,0.69
1413,22.74,102.37,1.43,0.15,1.0,0.0,0.0,22.74,102.37,22.74,770.24,27.75,3.43,118.41,10.88,1.60,0.98,-0.22
1414,25.59,102.37,1.59,0.20,1.0,0.0,0.0,25.59,102.37,25.59,1477.57,38.44,4.08,309.91,17.60,2.52,0.37,-0.93
1415,28.52,102.37,1.37,0.14,1.0,0.0,0.0,28.52,102.37,28.52,2135.37,46.21,4.45,623.80,24.98,3.22,0.18,-0.98
1416,31.53,102.37,1.42,0.15,0.0,0.0,0.0,31.53,102.37,31.53,375.00,19.37,2.71,722.63,26.88,3.37,0.99,0.11
1417,34.64,102.37,0.98,-0.01,0.0,0.0,0.0,34.64,102.37,34.64,1456.15,38.16,4.06,766.56,27.69,3.42,0.94,-0.35
1418,37.87,102.37,0.86,-0.07,0.0,1.0,0.0,37.87,102.37,37.87,1706.83,41.31,4.22,917.78,30.29,3.60,0.95,-0.30
1419,41.25,102.37,0.42,-0.38,0.0,1.0,0.0,41.25,102.37,41.25,1334.64,36.53,3.98,920.27,30.34,3.61,0.99,-0.15
1420,44.82,102.37,0.37,-0.43,0.0,0.0,0.0,44.82,102.37,44.82,1519.61,38.98,4.11,1027.58,32.06,3.72,0.91,-0.41
1421,48.63,102.37,0.61,-0.22,0.0,0.0,0.0,48.63,102.37,48.63,1407.54,37.52,4.03,1236.44,35.16,3.90,0.82,-0.58
1422,52.75,102.37,0.65,-0.19,0.0,0.0,0.0,52.75,102.37,52.75,1076.76,32.81,3.76,1379.48,37.14,4.01,-0.63,0.78
1423,57.32,102.37,0.69,-0.16,0.0,0.0,0.0,57.32,102.37,57.32,653.14,25.56,3.26,1033.08,32.14,3.72,-0.83,0.55
1424,62.55,102.37,0.54,-0.27,0.0,0.0,0.0,62.55,102.37,62.55,270.95,16.46,2.39,859.68,29.32,3.54,-1.00,-0.01
1425,69.02,102.37,0.53,-0.28,0.0,0.0,0.0,69.02,102.37,69.02,315.17,17.75,2.54,461.19,21.48,2.92,-0.50,0.87
1426,-69.02,104.88,0.83,-0.08,0.0,0.0,0.0,-69.02,104.88,69.02,2171.16,46.60,4.46,394.23,19.86,2.76,0.13,0.99
1427,-1.30,104.88,2.50,0.40,1.0,0.0,0.0,-1.30,104.88,1.30,52.31,7.23,0.91,36.00,6.00,0.67,0.36,0.93
1428,1.30,104.88,2.20,0.34,1.0,0.0,0.0,1.30,104.88,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.98
1429,6.53,104.88,3.43,0.54,1.0,0.0,0.0,6.53,104.88,6.53,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1430,9.16,104.88,2.92,0.46,1.0,0.0,0.0,9.16,104.88,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.54,-0.84
1431,14.48,104.88,2.68,0.43,0.0,0.0,0.0,14.48,104.88,14.48,91.57,9.57,1.37,109.39,10.46,1.52,-0.87,-0.49
1432,17.19,104.88,2.38,0.38,0.0,0.0,0.0,17.19,104.88,17.19,766.59,27.69,3.42,111.20,10.55,1.54,0.58,0.81
1433,22.74,104.88,1.41,0.15,1.0,0.0,0.0,22.74,104.88,22.74,72.37,8.51,1.17,0.00,0.00,0.00,-0.37,-0.93
1434,25.59,104.88,1.58,0.20,1.0,0.0,0.0,25.59,104.88,25.59,548.40,23.42,3.09,284.21,16.86,2.44,0.58,-0.81
1435,28.52,104.88,1.40,0.15,0.0,0.0,0.0,28.52,104.88,28.52,1153.67,33.97,3.83,516.97,22.74,3.03,0.51,-0.86
1436,31.53,104.88,1.01,0.00,0.0,0.0,0.0,31.53,104.88,31.53,518.13,22.76,3.03,484.84,22.02,2.97,1.00,0.02
1437,34.64,104.88,1.32,0.12,0.0,0.0,0.0,34.64,104.88,34.64,692.94,26.32,3.32,558.42,23.63,3.11,0.86,-0.50
1438,37.87,104.88,1.03,0.01,0.0,0.0,0.0,37.87,104.88,37.87,1487.34,38.57,4.09,711.81,26.68,3.35,0.91,-0.41
1439,41.25,104.88,0.58,-0.23,0.0,0.0,0.0,41.25,104.88,41.25,1374.84,37.08,4.01,714.21,26.72,3.35,0.97,-0.23
1440,44.82,104.88,0.43,-0.37,0.0,0.0,0.0,44.82,104.88,44.82,966.18,31.08,3.66,852.03,29.19,3.53,0.85,-0.52
1441,48.63,104.88,0.70,-0.15,0.0,0.0,0.0,48.63,104.88,48.63,1384.75,37.21,4.01,1093.15,33.06,3.78,0.73,-0.68
1442,52.75,104.88,0.75,-0.12,0.0,0.0,0.0,52.75,104.88,52.75,626.47,25.03,3.22,1444.33,38.00,4.06,0.56,-0.83
1443,57.32,104.88,0.66,-0.18,0.0,0.0,0.0,57.32,104.88,57.32,467.61,21.62,2.93,1160.24,34.06,3.84,-0.85,0.52
1444,62.55,104.88,0.53,-0.28,0.0,0.0,0.0,62.55,104.88,62.55,266.27,16.32,2.37,945.19,30.74,3.63,0.78,0.63
1445,69.02,104.88,0.49,-0.31,0.0,0.0,0.0,69.02,104.88,69.02,342.76,18.51,2.62,456.61,21.37,2.91,0.22,0.98
1446,-69.02,107.39,0.70,-0.16,0.0,0.0,0.0,-69.02,107.39,69.02,2123.46,46.08,4.44,391.35,19.78,2.75,0.01,1.00
1447,6.53,107.39,3.62,0.56,1.0,0.0,0.0,6.53,107.39,6.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.17,0.99
1448,14.48,107.39,2.88,0.46,1.0,0.0,0.0,14.48,107.39,14.48,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-0.05
1449,19.94,107.39,1.87,0.27,1.0,0.0,0.0,19.94,107.39,19.94,230.21,15.17,2.23,49.97,7.07,0.88,0.22,-0.98
1450,22.74,107.39,1.32,0.12,1.0,0.0,0.0,22.74,107.39,22.74,0.00,0.00,0.00,0.00,0.00,0.00,0.43,-0.90
1451,25.59,107.39,1.23,0.09,1.0,0.0,0.0,25.59,107.39,25.59,75.01,8.66,1.19,121.85,11.04,1.62,0.09,-1.00
1452,28.52,107.39,1.27,0.10,1.0,0.0,0.0,28.52,107.39,28.52,486.88,22.07,2.97,334.83,18.30,2.60,0.75,0.67
1453,31.53,107.39,1.28,0.11,1.0,0.0,0.0,31.53,107.39,31.53,719.67,26.83,3.36,246.96,15.71,2.30,1.00,-0.00
1454,34.64,107.39,1.14,0.06,0.0,0.0,0.0,34.64,107.39,34.64,966.42,31.09,3.66,373.20,19.32,2.71,0.78,-0.63
1455,37.87,107.39,1.08,0.04,0.0,0.0,0.0,37.87,107.39,37.87,1174.75,34.27,3.85,494.76,22.24,2.99,0.99,0.17
1456,41.25,107.39,0.78,-0.11,0.0,0.0,0.0,41.25,107.39,41.25,1311.28,36.21,3.96,513.14,22.65,3.02,0.94,-0.35
1457,44.82,107.39,0.53,-0.27,0.0,0.0,0.0,44.82,107.39,44.82,1025.59,32.02,3.71,684.12,26.16,3.31,0.86,-0.50
1458,48.63,107.39,0.68,-0.17,0.0,0.0,0.0,48.63,107.39,48.63,1087.81,32.98,3.77,968.47,31.12,3.66,0.61,-0.79
1459,52.75,107.39,0.82,-0.08,0.0,0.0,0.0,52.75,107.39,52.75,1013.34,31.83,3.70,1360.08,36.88,4.00,0.44,-0.90
1460,57.32,107.39,0.88,-0.06,1.0,0.0,0.0,57.32,107.39,57.32,1074.02,32.77,3.76,1289.80,35.91,3.94,-0.87,0.50
1461,62.55,107.39,0.63,-0.20,0.0,0.0,0.0,62.55,107.39,62.55,373.00,19.31,2.71,847.22,29.11,3.52,0.74,0.67
1462,69.02,107.39,0.44,-0.36,0.0,0.0,0.0,69.02,107.39,69.02,334.08,18.28,2.60,443.17,21.05,2.88,0.04,1.00
1463,-69.02,109.90,0.66,-0.18,0.0,0.0,0.0,-69.02,109.90,69.02,2151.90,46.39,4.46,368.77,19.20,2.70,0.44,0.90
1464,-34.64,109.90,0.73,-0.13,0.0,0.0,0.0,-34.64,109.90,34.64,81.22,9.01,1.26,80.16,8.95,1.25,-0.47,0.88
1465,-31.53,109.90,0.67,-0.17,0.0,0.0,0.0,-31.53,109.90,31.53,192.36,13.87,2.06,104.14,10.20,1.48,-0.83,0.56
1466,-6.53,109.90,4.46,0.65,0.0,0.0,0.0,-6.53,109.90,6.53,166.43,12.90,1.92,53.66,7.33,0.93,0.20,-0.98
1467,-3.91,109.90,3.59,0.56,1.0,0.0,0.0,-3.91,109.90,3.91,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.00
1468,11.81,109.90,3.76,0.57,1.0,0.0,0.0,11.81,109.90,11.81,0.00,0.00,0.00,0.00,0.00,0.00,0.92,-0.39
1469,22.74,109.90,1.46,0.16,1.0,0.0,0.0,22.74,109.90,22.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.99
1470,25.59,109.90,1.20,0.08,1.0,0.0,0.0,25.59,109.90,25.59,132.87,11.53,1.70,128.25,11.32,1.67,0.86,-0.51
1471,28.52,109.90,1.13,0.05,0.0,0.0,0.0,28.52,109.90,28.52,240.23,15.50,2.27,174.62,13.21,1.96,0.33,0.94
1472,34.64,109.90,1.26,0.10,0.0,0.0,0.0,34.64,109.90,34.64,327.42,18.09,2.58,195.42,13.98,2.07,0.98,0.22
1473,37.87,109.90,1.39,0.14,0.0,0.0,0.0,37.87,109.90,37.87,1163.96,34.12,3.84,275.45,16.60,2.41,0.99,-0.13
1474,41.25,109.90,0.92,-0.04,0.0,0.0,0.0,41.25,109.90,41.25,1500.57,38.74,4.10,313.63,17.71,2.54,0.97,-0.25
1475,44.82,109.90,0.63,-0.20,0.0,0.0,0.0,44.82,109.90,44.82,989.02,31.45,3.68,524.58,22.90,3.05,0.73,-0.68
1476,48.63,109.90,0.70,-0.15,0.0,0.0,0.0,48.63,109.90,48.63,1026.70,32.04,3.72,870.57,29.51,3.55,0.44,-0.90
1477,52.75,109.90,0.75,-0.12,0.0,0.0,0.0,52.75,109.90,52.75,1042.03,32.28,3.73,1292.01,35.94,3.95,0.66,-0.75
1478,57.32,109.90,0.87,-0.06,1.0,0.0,0.0,57.32,109.90,57.32,1110.57,33.33,3.79,1213.28,34.83,3.88,0.52,0.85
1479,62.55,109.90,0.63,-0.20,0.0,0.0,0.0,62.55,109.90,62.55,363.38,19.06,2.68,754.67,27.47,3.41,0.69,0.72
1480,69.02,109.90,0.42,-0.38,0.0,0.0,0.0,69.02,109.90,69.02,310.73,17.63,2.53,420.08,20.50,2.83,0.98,0.21
1481,-69.02,112.41,0.61,-0.21,0.0,0.0,0.0,-69.02,112.41,69.02,1948.34,44.14,4.36,338.87,18.41,2.61,0.14,0.99
1482,-41.25,112.41,1.05,0.02,0.0,0.0,0.0,-41.25,112.41,41.25,250.20,15.82,2.31,138.78,11.78,1.74,0.05,-1.00
1483,-37.87,112.41,0.84,-0.08,0.0,0.0,0.0,-37.87,112.41,37.87,292.99,17.12,2.47,208.73,14.45,2.14,-0.79,-0.61
1484,-34.64,112.41,0.82,-0.09,1.0,0.0,0.0,-34.64,112.41,34.64,511.92,22.63,3.02,276.95,16.64,2.41,-0.97,0.24
1485,-31.53,112.41,0.81,-0.09,0.0,0.0,0.0,-31.53,112.41,31.53,328.94,18.14,2.58,312.20,17.67,2.53,-0.44,0.90
1486,-28.52,112.41,0.77,-0.12,0.0,0.0,0.0,-28.52,112.41,28.52,70.00,8.37,1.14,58.18,7.63,0.99,0.14,0.99
1487,-6.53,112.41,4.38,0.64,0.0,0.0,0.0,-6.53,112.41,6.53,860.08,29.33,3.54,59.31,7.70,1.01,0.16,0.99
1488,-3.91,112.41,3.80,0.58,1.0,0.0,0.0,-3.91,112.41,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.97
1489,1.30,112.41,2.58,0.41,0.0,0.0,0.0,1.30,112.41,1.30,434.43,20.84,2.86,150.06,12.25,1.82,0.80,-0.59
1490,3.91,112.41,3.21,0.51,1.0,0.0,0.0,3.91,112.41,3.91,152.29,12.34,1.83,158.00,12.57,1.87,-0.64,0.77
1491,6.53,112.41,3.75,0.57,1.0,0.0,0.0,6.53,112.41,6.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.74,0.67
1492,25.59,112.41,1.21,0.08,0.0,0.0,0.0,25.59,112.41,25.59,381.79,19.54,2.73,66.35,8.15,1.09,0.13,-0.99
1493,28.52,112.41,1.08,0.04,0.0,0.0,0.0,28.52,112.41,28.52,140.06,11.83,1.75,151.85,12.32,1.83,0.69,0.72
1494,37.87,112.41,1.27,0.10,0.0,0.0,0.0,37.87,112.41,37.87,93.17,9.65,1.38,65.99,8.12,1.09,0.78,-0.62
1495,41.25,112.41,1.06,0.02,0.0,0.0,0.0,41.25,112.41,41.25,1404.90,37.48,4.03,123.86,11.13,1.64,0.74,-0.67
1496,44.82,112.41,0.72,-0.14,0.0,0.0,0.0,44.82,112.41,44.82,1059.17,32.54,3.75,406.23,20.16,2.79,0.43,-0.90
1497,48.63,112.41,0.71,-0.15,0.0,0.0,0.0,48.63,112.41,48.63,914.53,30.24,3.60,809.34,28.45,3.48,0.22,-0.98
1498,52.75,112.41,0.70,-0.15,0.0,0.0,0.0,52.75,112.41,52.75,705.01,26.55,3.34,1189.24,34.49,3.86,0.55,-0.84
1499,57.32,112.41,0.77,-0.11,0.0,0.0,0.0,57.32,112.41,57.32,1607.63,40.10,4.16,1139.07,33.75,3.82,0.46,0.89
1500,62.55,112.41,0.62,-0.21,0.0,0.0,0.0,62.55,112.41,62.55,202.57,14.23,2.11,669.95,25.88,3.29,0.62,0.78
1501,69.02,112.41,0.41,-0.39,0.0,0.0,0.0,69.02,112.41,69.02,200.17,14.15,2.10,321.81,17.94,2.56,1.00,0.06
1502,-69.02,114.92,0.71,-0.15,0.0,0.0,0.0,-69.02,114.92,69.02,1970.34,44.39,4.37,335.75,18.32,2.60,0.01,1.00
1503,-37.87,114.92,0.79,-0.10,0.0,0.0,0.0,-37.87,114.92,37.87,557.52,23.61,3.11,403.54,20.09,2.79,0.02,-1.00
1504,-34.64,114.92,0.87,-0.06,0.0,0.0,0.0,-34.64,114.92,34.64,519.78,22.80,3.04,503.19,22.43,3.00,-0.99,0.11
1505,-31.53,114.92,0.95,-0.02,0.0,0.0,0.0,-31.53,114.92,31.53,501.25,22.39,3.00,402.31,20.06,2.78,-0.23,0.97
1506,-28.52,114.92,0.90,-0.04,0.0,0.0,0.0,-28.52,114.92,28.52,164.95,12.84,1.91,107.35,10.36,1.51,-0.85,0.53
1507,-1.30,114.92,2.33,0.37,1.0,0.0,0.0,-1.30,114.92,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.81,-0.58
1508,1.30,114.92,2.84,0.45,0.0,0.0,0.0,1.30,114.92,1.30,32.24,5.68,0.61,72.24,8.50,1.16,0.88,-0.47
1509,3.91,114.92,3.36,0.53,1.0,0.0,0.0,3.91,114.92,3.91,759.20,27.55,3.41,136.04,11.66,1.73,0.88,0.48
1510,6.53,114.92,3.74,0.57,1.0,0.0,0.0,6.53,114.92,6.53,1369.65,37.01,4.00,70.51,8.40,1.14,-0.67,0.75
