region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
591,-69.02,-8.07,0.98,-0.01,0,0,0,-69.02,-8.07,69.02,200,14.14,2.09,241.52,15.54,2.28,0.01,1
592,3.91,-8.07,2.04,0.31,0,0,0,3.91,-8.07,3.91,953.14,30.87,3.64,252.47,15.89,2.32,-0.2,-0.98
593,6.53,-8.07,1.08,0.03,0,0,0,6.53,-8.07,6.53,555.26,23.56,3.1,540.73,23.25,3.08,-0.09,-1
594,9.16,-8.07,0.96,-0.02,0,0,0,9.16,-8.07,9.16,200,14.14,2.09,832.36,28.85,3.51,-0.06,-1
595,11.81,-8.07,0.85,-0.07,0,0,0,11.81,-8.07,11.81,200,14.14,2.09,1016.25,31.88,3.71,-0.91,-0.42
596,14.48,-8.07,0.7,-0.16,0,0,0,14.48,-8.07,14.48,200,14.14,2.09,992.96,31.51,3.68,-1,0.06
597,17.19,-8.07,0.62,-0.21,0,0,0,17.19,-8.07,17.19,200,14.14,2.09,900.97,30.02,3.59,-0.57,0.82
598,19.94,-8.07,0.69,-0.16,0,0,0,19.94,-8.07,19.94,200,14.14,2.09,673.55,25.95,3.3,-0.77,0.64
599,22.74,-8.07,0.58,-0.24,0,0,0,22.74,-8.07,22.74,200,14.14,2.09,486.63,22.06,2.97,-0.41,0.91
600,25.59,-8.07,0.21,-0.68,0,0,0,25.59,-8.07,25.59,200,14.14,2.09,236.35,15.37,2.26,-0.85,0.53
601,28.52,-8.07,0.09,-1.04,0,0,0,28.52,-8.07,28.52,272.49,16.51,2.4,97.16,9.86,1.42,-0.98,0.21
602,41.25,-8.07,0.35,-0.45,0,0,0,41.25,-8.07,41.25,148,12.17,1.81,89.59,9.47,1.35,-0.77,0.63
603,52.75,-8.07,1.1,0.04,0,0,0,52.75,-8.07,52.75,200,14.14,2.09,147,12.12,1.8,-0.54,0.84
604,69.02,-8.07,0.7,-0.16,0,0,0,69.02,-8.07,69.02,200,14.14,2.09,215.79,14.69,2.17,0.93,-0.38
605,-69.02,-5.56,0.98,-0.01,0,0,0,-69.02,-5.56,69.02,200,14.14,2.09,242.91,15.59,2.28,-0.08,1
606,3.91,-5.56,2.68,0.43,0,0,0,3.91,-5.56,3.91,717.25,26.78,3.36,252.83,15.9,2.32,0.02,-1
607,6.53,-5.56,1.41,0.15,0,0,0,6.53,-5.56,6.53,673.86,25.96,3.3,543.71,23.32,3.08,0.01,-1
608,9.16,-5.56,1.17,0.07,0,0,0,9.16,-5.56,9.16,200,14.14,2.09,836.13,28.92,3.51,0.01,-1
609,11.81,-5.56,1.01,0.01,0,0,0,11.81,-5.56,11.81,200,14.14,2.09,1130.74,33.63,3.81,0,-1
610,14.48,-5.56,0.85,-0.07,0,0,0,14.48,-5.56,14.48,200,14.14,2.09,1262.75,35.54,3.92,-1,0.06
611,17.19,-5.56,0.77,-0.11,0,0,0,17.19,-5.56,17.19,200,14.14,2.09,1074.87,32.79,3.76,-0.72,0.7
612,19.94,-5.56,0.75,-0.12,0,0,0,19.94,-5.56,19.94,200,14.14,2.09,883.28,29.72,3.57,-0.51,0.86
613,22.74,-5.56,0.66,-0.18,0,1,0,22.74,-5.56,22.74,200,14.14,2.09,635.6,25.21,3.24,-0.71,0.71
614,25.59,-5.56,0.25,-0.6,0,0,0,25.59,-5.56,25.59,200,14.14,2.09,419.61,20.48,2.82,-0.82,0.57
615,28.52,-5.56,0.14,-0.85,0,0,0,28.52,-5.56,28.52,570.73,23.89,3.13,240.97,15.52,2.28,-0.18,0.98
616,31.53,-5.56,0.16,-0.8,0,1,0,31.53,-5.56,31.53,0,0,0,0,0,0,-0.46,0.89
617,34.64,-5.56,0.26,-0.58,0,1,0,34.64,-5.56,34.64,0,0,0,0,0,0,0.72,-0.69
618,37.87,-5.56,0.16,-0.81,0,0,0,37.87,-5.56,37.87,200,14.14,2.09,213.38,14.61,2.16,-1,-0.04
619,41.25,-5.56,0.32,-0.49,0,0,0,41.25,-5.56,41.25,200,14.14,2.09,145.05,12.04,1.79,0.92,0.38
620,44.82,-5.56,0.75,-0.12,1,0,0,44.82,-5.56,44.82,0,0,0,0,0,0,-0.67,-0.74
621,48.63,-5.56,0.89,-0.05,0,0,0,48.63,-5.56,48.63,156,12.49,1.86,54.14,7.36,0.94,-0.85,0.52
622,52.75,-5.56,1.1,0.04,1,0,0,52.75,-5.56,52.75,200,14.14,2.09,276.37,16.62,2.41,-0.88,0.47
623,57.32,-5.56,1.02,0.01,0,0,0,57.32,-5.56,57.32,0,0,0,64.25,8.02,1.07,0.14,0.99
624,69.02,-5.56,0.73,-0.14,0,0,0,69.02,-5.56,69.02,200,14.14,2.09,130.22,11.41,1.69,0.74,-0.67
625,-69.02,-3.05,0.99,-0.01,0,0,0,-69.02,-3.05,69.02,200,14.14,2.09,243.02,15.59,2.28,0,1
626,3.91,-3.05,3.1,0.49,0,0,0,3.91,-3.05,3.91,761.02,27.59,3.42,261.41,16.17,2.36,-0.2,-0.98
627,6.53,-3.05,1.99,0.3,0,0,0,6.53,-3.05,6.53,815.09,28.55,3.49,549.55,23.44,3.09,-0.09,-1
628,9.16,-3.05,1.41,0.15,0,0,0,9.16,-3.05,9.16,200,14.14,2.09,841.13,29,3.52,-0.06,-1
629,11.81,-3.05,1.26,0.1,0,0,0,11.81,-3.05,11.81,200,14.14,2.09,1135.32,33.69,3.82,-0.05,-1
630,14.48,-3.05,1.04,0.02,0,0,0,14.48,-3.05,14.48,200,14.14,2.09,1432.57,37.85,4.05,-0.04,-1
631,17.19,-3.05,0.85,-0.07,0,0,0,17.19,-3.05,17.19,200,14.14,2.09,1278.79,35.76,3.94,-0.8,0.59
632,19.94,-3.05,0.77,-0.11,0,1,0,19.94,-3.05,19.94,200,14.14,2.09,1040.15,32.25,3.73,-0.67,0.74
633,22.74,-3.05,0.58,-0.23,0,1,0,22.74,-3.05,22.74,200,14.14,2.09,818.5,28.61,3.49,-0.72,0.69
634,25.59,-3.05,0.33,-0.48,0,0,0,25.59,-3.05,25.59,200,14.14,2.09,632.88,25.16,3.23,-0.45,0.89
635,28.52,-3.05,0.17,-0.78,0,0,0,28.52,-3.05,28.52,865.1,29.41,3.54,371.77,19.28,2.7,-0.76,0.65
636,31.53,-3.05,0.38,-0.42,0,0,0,31.53,-3.05,31.53,200,14.14,2.09,119.65,10.94,1.61,0.05,1
637,34.64,-3.05,0.25,-0.61,1,1,0,34.64,-3.05,34.64,0,0,0,0,0,0,-0.01,-1
638,37.87,-3.05,0.15,-0.81,1,0,0,37.87,-3.05,37.87,497.07,22.29,2.99,160.01,12.65,1.88,0.59,-0.81
639,41.25,-3.05,0.36,-0.45,1,1,0,41.25,-3.05,41.25,246.41,15.7,2.3,0,0,0,-0.12,0.99
640,44.82,-3.05,0.5,-0.3,1,1,0,44.82,-3.05,44.82,0,0,0,0,0,0,0.06,-1
641,48.63,-3.05,0.79,-0.1,0,0,0,48.63,-3.05,48.63,200,14.14,2.09,81.17,9.01,1.26,-0.12,-0.99
642,52.75,-3.05,1.27,0.1,1,0,0,52.75,-3.05,52.75,200,14.14,2.09,280.85,16.76,2.43,0.87,0.49
643,57.32,-3.05,1.17,0.07,0,0,0,57.32,-3.05,57.32,200,14.14,2.09,153.93,12.41,1.84,-0.9,0.43
644,69.02,-3.05,0.74,-0.13,1,0,0,69.02,-3.05,69.02,0,0,0,38.61,6.21,0.71,0.82,0.57
645,-69.02,-0.54,0.99,0,0,0,0,-69.02,-0.54,69.02,200,14.14,2.09,244.55,15.64,2.29,-0.09,1
646,3.91,-0.54,3.21,0.51,0,0,0,3.91,-0.54,3.91,477.24,21.85,2.95,261.24,16.16,2.36,0.01,-1
647,6.53,-0.54,2.4,0.38,0,0,0,6.53,-0.54,6.53,236.18,15.37,2.26,552.13,23.5,3.1,0,-1
648,9.16,-0.54,1.86,0.27,0,0,0,9.16,-0.54,9.16,200,14.14,2.09,844.56,29.06,3.52,0,-1
649,11.81,-0.54,1.45,0.16,0,0,0,11.81,-0.54,11.81,200,14.14,2.09,1139.18,33.75,3.82,0,-1
650,14.48,-0.54,1.29,0.11,0,0,0,14.48,-0.54,14.48,200,14.14,2.09,1436.67,37.9,4.05,0,-1
651,17.19,-0.54,0.93,-0.03,0,0,0,17.19,-0.54,17.19,200,14.14,2.09,1444.31,38,4.06,-0.66,0.75
652,19.94,-0.54,0.73,-0.14,0,0,0,19.94,-0.54,19.94,200,14.14,2.09,1222.35,34.96,3.89,-0.69,0.73
653,22.74,-0.54,0.58,-0.24,0,0,0,22.74,-0.54,22.74,200,14.14,2.09,1019.17,31.92,3.71,-0.82,0.57
654,25.59,-0.54,0.4,-0.4,0,1,0,25.59,-0.54,25.59,200,14.14,2.09,776.34,27.86,3.44,0.07,1
655,28.52,-0.54,0.2,-0.69,0,0,0,28.52,-0.54,28.52,559.19,23.65,3.11,452.17,21.26,2.9,0.11,0.99
656,31.53,-0.54,0.19,-0.72,0,0,0,31.53,-0.54,31.53,200,14.14,2.09,123.72,11.12,1.64,-0.34,0.94
657,34.64,-0.54,0.29,-0.54,0,1,0,34.64,-0.54,34.64,0,0,0,0,0,0,0.68,-0.73
658,37.87,-0.54,0.33,-0.49,1,1,0,37.87,-0.54,37.87,519.88,22.8,3.04,135.65,11.65,1.72,0.99,-0.16
659,41.25,-0.54,0.39,-0.41,0,1,0,41.25,-0.54,41.25,617.78,24.86,3.21,125.92,11.22,1.65,-0.91,0.41
660,44.82,-0.54,0.45,-0.34,1,0,0,44.82,-0.54,44.82,172,13.11,1.95,47.99,6.93,0.85,-0.97,0.23
661,52.75,-0.54,1.26,0.1,0,0,0,52.75,-0.54,52.75,200,14.14,2.09,152.53,12.35,1.83,0.99,0.16
662,-69.02,1.97,1,0,0,0,0,-69.02,1.97,69.02,200,14.14,2.09,179.99,13.42,1.99,0.69,0.73
663,-1.3,1.97,1.9,0.28,1,0,0,-1.3,1.97,1.3,0,0,0,0,0,0,-0.81,-0.58
664,3.91,1.97,3.13,0.49,1,0,0,3.91,1.97,3.91,200,14.14,2.09,270.03,16.43,2.39,-0.2,-0.98
665,6.53,1.97,2.58,0.41,0,0,0,6.53,1.97,6.53,200,14.14,2.09,558.05,23.62,3.11,-0.1,-1
666,9.16,1.97,2.04,0.31,0,0,0,9.16,1.97,9.16,200,14.14,2.09,849.56,29.15,3.53,-0.06,-1
667,11.81,1.97,1.83,0.26,0,0,0,11.81,1.97,11.81,200,14.14,2.09,1143.72,33.82,3.82,-0.05,-1
668,14.48,1.97,1.69,0.23,0,0,0,14.48,1.97,14.48,200,14.14,2.09,1440.95,37.96,4.05,-0.04,-1
669,17.19,1.97,1.15,0.06,0,0,0,17.19,1.97,17.19,200,14.14,2.09,1463.61,38.26,4.07,0.82,0.57
670,19.94,1.97,0.89,-0.05,0,0,0,19.94,1.97,19.94,200,14.14,2.09,1311.97,36.22,3.96,0.91,0.41
671,22.74,1.97,0.55,-0.26,0,0,0,22.74,1.97,22.74,200,14.14,2.09,1088.87,33,3.77,0,1
672,25.59,1.97,0.56,-0.25,0,0,0,25.59,1.97,25.59,200,14.14,2.09,771.3,27.77,3.43,0,1
673,28.52,1.97,0.24,-0.61,0,0,0,28.52,1.97,28.52,315.37,17.76,2.54,445.93,21.12,2.88,0,1
674,31.53,1.97,0.21,-0.68,0,0,0,31.53,1.97,31.53,435.99,20.88,2.86,111.24,10.55,1.54,0.02,1
675,34.64,1.97,0.19,-0.71,1,1,0,34.64,1.97,34.64,0,0,0,0,0,0,0,1
676,37.87,1.97,0.42,-0.38,0,1,0,37.87,1.97,37.87,0,0,0,0,0,0,0.7,-0.72
677,41.25,1.97,0.56,-0.26,0,0,0,41.25,1.97,41.25,615.85,24.82,3.21,270.08,16.43,2.39,0,-1
678,44.82,1.97,0.52,-0.28,1,0,0,44.82,1.97,44.82,200,14.14,2.09,236.34,15.37,2.26,-0.05,1
679,48.63,1.97,0.8,-0.1,1,0,0,48.63,1.97,48.63,200,14.14,2.09,76.93,8.77,1.22,-0.15,-0.99
680,-69.02,4.48,1,0,0,0,0,-69.02,4.48,69.02,200,14.14,2.09,135.1,11.62,1.72,0.13,0.99
681,-6.53,4.48,0.45,-0.35,0,0,0,-6.53,4.48,6.53,200,14.14,2.09,110.29,10.5,1.53,-0.13,-0.99
682,1.3,4.48,2.32,0.37,0,0,0,1.3,4.48,1.3,185.79,13.63,2.02,143.6,11.98,1.78,-0.79,-0.62
683,3.91,4.48,2.98,0.47,1,0,0,3.91,4.48,3.91,200,14.14,2.09,346.61,18.62,2.63,-0.64,-0.77
684,6.53,4.48,2.6,0.41,0,0,0,6.53,4.48,6.53,200,14.14,2.09,599.53,24.49,3.18,-0.37,-0.93
685,9.16,4.48,2.02,0.3,0,0,0,9.16,4.48,9.16,200,14.14,2.09,877.78,29.63,3.56,-0.25,-0.97
686,11.81,4.48,2.13,0.33,0,0,0,11.81,4.48,11.81,200,14.14,2.09,1165.13,34.13,3.84,-0.19,-0.98
687,14.48,4.48,2.37,0.37,0,0,0,14.48,4.48,14.48,200,14.14,2.09,1413,37.59,4.03,0.83,0.56
688,17.19,4.48,1.62,0.21,0,0,0,17.19,4.48,17.19,200,14.14,2.09,1253.27,35.4,3.92,0.75,0.66
689,19.94,4.48,0.88,-0.06,0,1,0,19.94,4.48,19.94,200,14.14,2.09,1076.97,32.82,3.76,0.88,0.48
690,22.74,4.48,0.53,-0.27,0,0,0,22.74,4.48,22.74,200,14.14,2.09,965.49,31.07,3.65,0.98,0.22
691,25.59,4.48,0.32,-0.5,0,0,0,25.59,4.48,25.59,200,14.14,2.09,760.41,27.58,3.42,0.82,0.58
692,28.52,4.48,0.25,-0.6,0,0,0,28.52,4.48,28.52,214.77,14.66,2.16,443.69,21.06,2.88,0.1,0.99
693,31.53,4.48,0.18,-0.74,0,0,0,31.53,4.48,31.53,303.33,17.42,2.5,116.23,10.78,1.58,0.4,0.92
694,34.64,4.48,0.21,-0.68,1,0,0,34.64,4.48,34.64,0,0,0,0,0,0,0.14,-0.99
695,37.87,4.48,0.61,-0.22,1,0,0,37.87,4.48,37.87,187.73,13.7,2.03,0,0,0,0.88,0.47
696,41.25,4.48,0.55,-0.26,1,1,0,41.25,4.48,41.25,630.3,25.11,3.23,213.25,14.6,2.16,0.51,0.86
697,44.82,4.48,0.67,-0.17,1,0,0,44.82,4.48,44.82,200,14.14,2.09,99.83,9.99,1.44,0.32,-0.95
698,-69.02,6.99,1,0,0,0,0,-69.02,6.99,69.02,200,14.14,2.09,134.48,11.6,1.72,-0.03,1
699,-25.59,6.99,0.08,-1.11,0,0,0,-25.59,6.99,25.59,200,14.14,2.09,140.02,11.83,1.75,-0.66,-0.75
700,-22.74,6.99,0.09,-1.03,0,0,0,-22.74,6.99,22.74,200,14.14,2.09,211.25,14.53,2.15,-0.91,-0.42
701,-19.94,6.99,0.13,-0.88,0,0,0,-19.94,6.99,19.94,200,14.14,2.09,176.84,13.3,1.98,-0.48,0.88
702,-17.19,6.99,0.23,-0.65,0,0,0,-17.19,6.99,17.19,196,14,2.08,91.52,9.57,1.37,-0.91,-0.42
703,-14.48,6.99,0.36,-0.44,0,0,0,-14.48,6.99,14.48,196,14,2.08,79.56,8.92,1.24,-1,-0.08
704,-11.81,6.99,0.44,-0.36,0,0,0,-11.81,6.99,11.81,196,14,2.08,81.14,9.01,1.26,-0.93,0.37
705,-9.16,6.99,0.48,-0.32,0,0,0,-9.16,6.99,9.16,200,14.14,2.09,170.66,13.06,1.94,-0.43,-0.9
706,-6.53,6.99,0.53,-0.28,0,0,0,-6.53,6.99,6.53,607.13,24.64,3.19,287.2,16.95,2.45,-0.63,-0.77
707,-3.91,6.99,0.79,-0.1,0,0,0,-3.91,6.99,3.91,500.77,22.38,3,232.36,15.24,2.24,-0.75,0.66
708,-1.3,6.99,1.64,0.21,1,0,0,-1.3,6.99,1.3,509.39,22.57,3.02,174.36,13.2,1.96,-0.99,-0.14
709,1.3,6.99,2.66,0.42,0,0,0,1.3,6.99,1.3,200,14.14,2.09,346.91,18.63,2.64,-0.81,-0.58
710,3.91,6.99,2.67,0.43,0,0,0,3.91,6.99,3.91,200,14.14,2.09,544.85,23.34,3.08,-0.72,-0.69
711,6.53,6.99,2.31,0.36,0,0,0,6.53,6.99,6.53,200,14.14,2.09,748.54,27.36,3.4,-0.67,-0.74
712,9.16,6.99,2.23,0.35,0,0,0,9.16,6.99,9.16,270.45,16.45,2.39,985.12,31.39,3.67,-0.51,-0.86
713,11.81,6.99,2.2,0.34,0,0,0,11.81,6.99,11.81,200,14.14,2.09,1247.5,35.32,3.91,-0.4,-0.91
714,14.48,6.99,1.99,0.3,1,0,0,14.48,6.99,14.48,200,14.14,2.09,1198.3,34.62,3.87,0.76,0.65
715,17.19,6.99,1.48,0.17,0,0,0,17.19,6.99,17.19,200,14.14,2.09,1026.88,32.05,3.72,0.88,0.47
716,19.94,6.99,0.96,-0.02,0,0,0,19.94,6.99,19.94,200,14.14,2.09,855.43,29.25,3.53,0.81,0.59
717,22.74,6.99,0.54,-0.27,0,0,0,22.74,6.99,22.74,200,14.14,2.09,715.91,26.76,3.36,0.96,0.28
718,25.59,6.99,0.49,-0.31,0,1,0,25.59,6.99,25.59,200,14.14,2.09,571.88,23.91,3.13,0.66,0.75
719,28.52,6.99,0.39,-0.41,0,0,0,28.52,6.99,28.52,361.6,19.02,2.68,391.35,19.78,2.75,0.96,0.27
720,31.53,6.99,0.21,-0.67,0,0,0,31.53,6.99,31.53,452.27,21.27,2.9,103.39,10.17,1.47,-0.02,1
721,41.25,6.99,0.87,-0.06,0,0,0,41.25,6.99,41.25,521.88,22.84,3.04,92.44,9.61,1.37,0.91,0.41
722,44.82,6.99,0.68,-0.17,1,0,0,44.82,6.99,44.82,350.27,18.72,2.64,93.3,9.66,1.38,-0.1,-1
723,-69.02,9.5,1,0,0,0,0,-69.02,9.5,69.02,200,14.14,2.09,135.93,11.66,1.73,0.11,0.99
724,-37.87,9.5,0.16,-0.81,0,0,0,-37.87,9.5,37.87,200,14.14,2.09,64.29,8.02,1.07,-0.86,0.51
725,-34.64,9.5,0.07,-1.15,0,0,0,-34.64,9.5,34.64,200,14.14,2.09,144.29,12.01,1.78,-1,0.05
726,-31.53,9.5,0.07,-1.17,0,0,0,-31.53,9.5,31.53,200,14.14,2.09,184.87,13.6,2.02,-0.78,-0.63
727,-28.52,9.5,0.09,-1.07,0,0,0,-28.52,9.5,28.52,200,14.14,2.09,241.04,15.53,2.28,-1,-0.03
728,-25.59,9.5,0.08,-1.12,0,0,0,-25.59,9.5,25.59,200,14.14,2.09,359,18.95,2.67,-0.95,-0.31
729,-22.74,9.5,0.14,-0.86,0,0,0,-22.74,9.5,22.74,200,14.14,2.09,457.37,21.39,2.91,-0.98,-0.21
730,-19.94,9.5,0.19,-0.72,0,0,0,-19.94,9.5,19.94,200,14.14,2.09,380.52,19.51,2.73,-0.92,0.4
731,-17.19,9.5,0.29,-0.54,0,0,0,-17.19,9.5,17.19,200,14.14,2.09,351.47,18.75,2.65,-0.99,-0.12
732,-14.48,9.5,0.46,-0.33,0,0,0,-14.48,9.5,14.48,200,14.14,2.09,349.56,18.7,2.64,-1,-0.02
733,-11.81,9.5,0.51,-0.29,0,0,0,-11.81,9.5,11.81,200,14.14,2.09,350.07,18.71,2.64,-1,0.08
734,-9.16,9.5,0.6,-0.22,0,0,0,-9.16,9.5,9.16,200,14.14,2.09,381.62,19.53,2.73,-0.91,-0.41
735,-6.53,9.5,0.64,-0.2,0,0,0,-6.53,9.5,6.53,702.98,26.51,3.34,509.68,22.58,3.02,-0.9,-0.44
736,-3.91,9.5,1.39,0.14,0,0,0,-3.91,9.5,3.91,684.33,26.16,3.31,478.09,21.87,2.95,-0.95,0.32
737,-1.3,9.5,1.48,0.17,0,0,0,-1.3,9.5,1.3,644.44,25.39,3.25,452.29,21.27,2.9,-1,-0.06
738,1.3,9.5,2.23,0.35,1,0,0,1.3,9.5,1.3,200,14.14,2.09,550.36,23.46,3.09,-0.82,-0.57
739,3.91,9.5,2.09,0.32,0,0,0,3.91,9.5,3.91,200.88,14.17,2.1,745.96,27.31,3.4,-0.75,-0.66
740,6.53,9.5,1.99,0.3,0,0,0,6.53,9.5,6.53,296.32,17.21,2.48,946.96,30.77,3.64,-0.71,-0.7
741,9.16,9.5,1.95,0.29,0,0,0,9.16,9.5,9.16,200,14.14,2.09,1150.92,33.93,3.83,-0.68,-0.73
742,11.81,9.5,2.22,0.35,0,0,0,11.81,9.5,11.81,200,14.14,2.09,1250.63,35.36,3.91,0.52,0.86
743,14.48,9.5,1.82,0.26,0,0,0,14.48,9.5,14.48,200,14.14,2.09,1007.94,31.75,3.7,0.64,0.77
744,17.19,9.5,1.37,0.14,0,0,0,17.19,9.5,17.19,200,14.14,2.09,800.48,28.29,3.47,0.81,0.59
745,19.94,9.5,1.1,0.04,0,0,0,19.94,9.5,19.94,200,14.14,2.09,661.1,25.71,3.28,0.66,0.75
746,22.74,9.5,0.77,-0.12,0,1,0,22.74,9.5,22.74,200,14.14,2.09,472.92,21.75,2.94,0.92,0.4
747,25.59,9.5,0.47,-0.33,0,1,0,25.59,9.5,25.59,200,14.14,2.09,432.41,20.79,2.85,1,-0.04
748,28.52,9.5,0.36,-0.44,0,0,0,28.52,9.5,28.52,200,14.14,2.09,166.79,12.91,1.92,0.8,0.6
749,31.53,9.5,0.24,-0.62,1,0,0,31.53,9.5,31.53,0,0,0,0,0,0,0.98,0.19
750,37.87,9.5,0.42,-0.37,1,0,0,37.87,9.5,37.87,0,0,0,0,0,0,0.93,-0.36
751,41.25,9.5,0.74,-0.13,1,0,0,41.25,9.5,41.25,0,0,0,0,0,0,0.98,-0.2
752,44.82,9.5,0.71,-0.15,1,0,0,44.82,9.5,44.82,986.89,31.41,3.68,94.91,9.74,1.4,0.32,-0.95
753,48.63,9.5,0.76,-0.12,1,0,0,48.63,9.5,48.63,200,14.14,2.09,131.79,11.48,1.7,-0.95,0.32
754,-69.02,12.01,1,0,0,0,0,-69.02,12.01,69.02,0,0,0,135.64,11.65,1.72,-0.05,1
755,-37.87,12.01,0.13,-0.87,0,0,0,-37.87,12.01,37.87,200,14.14,2.09,204.19,14.29,2.11,-0.92,-0.4
756,-34.64,12.01,0.09,-1.05,0,0,0,-34.64,12.01,34.64,200,14.14,2.09,354.7,18.83,2.66,-0.78,-0.62
757,-31.53,12.01,0.09,-1.03,0,0,0,-31.53,12.01,31.53,200,14.14,2.09,398.21,19.96,2.77,-0.95,-0.31
758,-28.52,12.01,0.12,-0.92,0,0,0,-28.52,12.01,28.52,200,14.14,2.09,486.19,22.05,2.97,-1,-0.03
759,-25.59,12.01,0.2,-0.69,0,0,0,-25.59,12.01,25.59,200,14.14,2.09,592.39,24.34,3.17,-0.82,-0.57
760,-22.74,12.01,0.25,-0.6,0,0,0,-22.74,12.01,22.74,200,14.14,2.09,710.94,26.66,3.35,-0.99,-0.15
761,-19.94,12.01,0.31,-0.51,0,0,0,-19.94,12.01,19.94,200,14.14,2.09,630.21,25.1,3.23,-0.97,0.23
762,-17.19,12.01,0.38,-0.42,0,0,0,-17.19,12.01,17.19,200,14.14,2.09,616.91,24.84,3.21,-1,-0.08
763,-14.48,12.01,0.52,-0.28,0,0,0,-14.48,12.01,14.48,200,14.14,2.09,619.72,24.89,3.21,-1,-0.02
764,-11.81,12.01,0.73,-0.14,0,0,0,-11.81,12.01,11.81,200,14.14,2.09,622.83,24.96,3.22,-1,0.04
765,-9.16,12.01,0.9,-0.05,0,0,0,-9.16,12.01,9.16,200,14.14,2.09,642.93,25.36,3.25,-0.97,-0.25
766,-6.53,12.01,1.17,0.07,0,0,0,-6.53,12.01,6.53,200,14.14,2.09,768.22,27.72,3.43,-0.96,-0.3
767,-3.91,12.01,1.44,0.16,0,0,0,-3.91,12.01,3.91,200,14.14,2.09,747.29,27.34,3.4,-0.98,0.2
768,-1.3,12.01,2,0.3,0,0,0,-1.3,12.01,1.3,200,14.14,2.09,731.04,27.04,3.38,-1,-0.04
769,1.3,12.01,2.06,0.31,0,0,0,1.3,12.01,1.3,201.04,14.18,2.1,795.55,28.21,3.46,-0.92,-0.39
770,3.91,12.01,2.1,0.32,0,0,0,3.91,12.01,3.91,248.31,15.76,2.31,948.06,30.79,3.64,-0.77,-0.64
771,6.53,12.01,1.96,0.29,1,0,0,6.53,12.01,6.53,417.96,20.44,2.82,1147.16,33.87,3.83,-0.73,-0.68
772,9.16,12.01,1.84,0.27,0,0,0,9.16,12.01,9.16,479.64,21.9,2.96,1349.22,36.73,3.99,-0.71,-0.71
773,11.81,12.01,2.2,0.34,0,0,0,11.81,12.01,11.81,200,14.14,2.09,1131.89,33.64,3.81,0.34,0.94
774,14.48,12.01,1.99,0.3,0,0,0,14.48,12.01,14.48,200,14.14,2.09,858.33,29.3,3.54,0.45,0.89
775,17.19,12.01,1.44,0.16,0,0,0,17.19,12.01,17.19,200,14.14,2.09,604.72,24.59,3.19,0.64,0.77
776,19.94,12.01,1.02,0.01,0,0,0,19.94,12.01,19.94,200,14.14,2.09,417.53,20.43,2.82,0.92,0.38
777,22.74,12.01,0.92,-0.04,0,1,0,22.74,12.01,22.74,200,14.14,2.09,256.17,16.01,2.34,0.7,0.71
778,25.59,12.01,0.55,-0.26,0,0,0,25.59,12.01,25.59,200,14.14,2.09,181.49,13.47,2,0.99,-0.13
779,28.52,12.01,0.42,-0.38,0,0,0,28.52,12.01,28.52,174.19,13.2,1.96,83.98,9.16,1.29,0.98,-0.18
780,37.87,12.01,0.37,-0.43,1,0,0,37.87,12.01,37.87,0,0,0,0,0,0,0.98,-0.21
781,48.63,12.01,0.8,-0.1,0,0,0,48.63,12.01,48.63,200,14.14,2.09,156.57,12.51,1.86,-0.11,0.99
782,57.32,12.01,1.14,0.06,0,0,0,57.32,12.01,57.32,200,14.14,2.09,91.01,9.54,1.36,-0.94,-0.35
783,62.55,12.01,1.13,0.05,0,0,0,62.55,12.01,62.55,448.59,21.18,2.89,61.01,7.81,1.03,-0.5,0.86
784,-69.02,14.52,0.99,0,0,0,0,-69.02,14.52,69.02,0,0,0,58.07,7.62,0.99,0.91,0.42
785,-37.87,14.52,0.15,-0.82,0,0,0,-37.87,14.52,37.87,200,14.14,2.09,200.54,14.16,2.1,0.15,-0.99
786,-34.64,14.52,0.07,-1.16,0,0,0,-34.64,14.52,34.64,200,14.14,2.09,552.35,23.5,3.1,-0.91,-0.42
787,-31.53,14.52,0.09,-1.03,0,0,0,-31.53,14.52,31.53,200,14.14,2.09,628.33,25.07,3.23,-0.98,-0.21
788,-28.52,14.52,0.36,-0.45,0,0,0,-28.52,14.52,28.52,200,14.14,2.09,731.3,27.04,3.38,-1,-0.04
789,-25.59,14.52,0.59,-0.23,0,0,0,-25.59,14.52,25.59,200,14.14,2.09,810.79,28.47,3.48,-0.9,-0.43
790,-22.74,14.52,1.01,0.01,0,0,0,-22.74,14.52,22.74,200,14.14,2.09,953.19,30.87,3.64,-0.88,-0.47
791,-19.94,14.52,1.12,0.05,0,0,0,-19.94,14.52,19.94,200,14.14,2.09,887.88,29.8,3.57,-0.99,0.15
792,-17.19,14.52,0.75,-0.12,0,0,0,-17.19,14.52,17.19,200,14.14,2.09,882.88,29.71,3.57,-1,-0.07
793,-14.48,14.52,0.67,-0.18,0,0,0,-14.48,14.52,14.48,200,14.14,2.09,889.88,29.83,3.57,-1,-0.03
