region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
778,-9.16,12.01,0.93,-0.03,0,0,0,-9.16,12.01,9.16,200,14.14,2.09,642.93,25.36,3.25,-0.97,-0.25
779,-6.53,12.01,1.15,0.06,0,0,0,-6.53,12.01,6.53,200,14.14,2.09,768.22,27.72,3.43,-0.96,-0.3
780,-3.91,12.01,1.7,0.23,0,0,0,-3.91,12.01,3.91,200,14.14,2.09,747.29,27.34,3.4,-0.98,0.2
781,-1.3,12.01,2.23,0.35,0,0,0,-1.3,12.01,1.3,200,14.14,2.09,731.04,27.04,3.38,-1,-0.04
782,1.3,12.01,2.17,0.34,0,0,0,1.3,12.01,1.3,201.04,14.18,2.1,795.55,28.21,3.46,-0.92,-0.39
783,3.91,12.01,1.88,0.27,0,0,0,3.91,12.01,3.91,248.31,15.76,2.31,948.06,30.79,3.64,-0.77,-0.64
784,6.53,12.01,1.5,0.18,0,0,0,6.53,12.01,6.53,417.96,20.44,2.82,1147.16,33.87,3.83,-0.73,-0.68
785,9.16,12.01,1.34,0.13,0,0,0,9.16,12.01,9.16,479.64,21.9,2.96,1349.22,36.73,3.99,-0.71,-0.71
786,11.81,12.01,1.23,0.09,0,0,0,11.81,12.01,11.81,200,14.14,2.09,1131.89,33.64,3.81,0.34,0.94
787,14.48,12.01,0.8,-0.09,0,0,0,14.48,12.01,14.48,200,14.14,2.09,858.33,29.3,3.54,0.45,0.89
788,17.19,12.01,0.26,-0.59,0,0,0,17.19,12.01,17.19,200,14.14,2.09,604.72,24.59,3.19,0.64,0.77
789,19.94,12.01,0.08,-1.1,0,0,0,19.94,12.01,19.94,200,14.14,2.09,417.53,20.43,2.82,0.92,0.38
790,22.74,12.01,0.06,-1.24,0,0,0,22.74,12.01,22.74,200,14.14,2.09,256.17,16.01,2.34,0.7,0.71
791,25.59,12.01,0.07,-1.13,1,0,0,25.59,12.01,25.59,200,14.14,2.09,181.49,13.47,2,0.99,-0.13
792,28.52,12.01,0.17,-0.77,0,1,0,28.52,12.01,28.52,174.19,13.2,1.96,83.98,9.16,1.29,0.98,-0.18
793,37.87,12.01,0.36,-0.44,1,0,0,37.87,12.01,37.87,0,0,0,0,0,0,0.98,-0.21
794,44.82,12.01,0.73,-0.14,1,0,0,44.82,12.01,44.82,362.16,19.03,2.68,0,0,0,-0.94,-0.34
795,48.63,12.01,0.77,-0.11,1,0,0,48.63,12.01,48.63,200,14.14,2.09,156.57,12.51,1.86,-0.11,0.99
796,57.32,12.01,0.89,-0.05,0,0,0,57.32,12.01,57.32,200,14.14,2.09,91.01,9.54,1.36,-0.94,-0.35
797,62.55,12.01,0.85,-0.07,0,0,0,62.55,12.01,62.55,448.59,21.18,2.89,61.01,7.81,1.03,-0.5,0.86
798,-69.02,14.52,0.6,-0.23,0,0,0,-69.02,14.52,69.02,0,0,0,58.07,7.62,0.99,0.91,0.42
799,-37.87,14.52,0.45,-0.34,0,0,0,-37.87,14.52,37.87,200,14.14,2.09,200.54,14.16,2.1,0.15,-0.99
800,-34.64,14.52,0.27,-0.57,0,0,0,-34.64,14.52,34.64,200,14.14,2.09,552.35,23.5,3.1,-0.91,-0.42
801,-31.53,14.52,0.37,-0.43,0,0,0,-31.53,14.52,31.53,200,14.14,2.09,628.33,25.07,3.23,-0.98,-0.21
802,-28.52,14.52,0.62,-0.2,0,0,0,-28.52,14.52,28.52,200,14.14,2.09,731.3,27.04,3.38,-1,-0.04
803,-25.59,14.52,0.75,-0.13,0,0,0,-25.59,14.52,25.59,200,14.14,2.09,810.79,28.47,3.48,-0.9,-0.43
804,-22.74,14.52,0.94,-0.03,0,0,0,-22.74,14.52,22.74,200,14.14,2.09,953.19,30.87,3.64,-0.88,-0.47
805,-19.94,14.52,1.13,0.05,0,0,0,-19.94,14.52,19.94,200,14.14,2.09,887.88,29.8,3.57,-0.99,0.15
806,-17.19,14.52,1.25,0.1,0,0,0,-17.19,14.52,17.19,200,14.14,2.09,882.88,29.71,3.57,-1,-0.07
807,-14.48,14.52,1.22,0.09,0,0,0,-14.48,14.52,14.48,200,14.14,2.09,889.88,29.83,3.57,-1,-0.03
808,-11.81,14.52,1.03,0.01,0,0,0,-11.81,14.52,11.81,200,14.14,2.09,895.92,29.93,3.58,-1,0.02
809,-9.16,14.52,0.99,0,0,0,0,-9.16,14.52,9.16,200,14.14,2.09,912.3,30.2,3.6,-0.98,-0.18
810,-6.53,14.52,1.33,0.12,0,0,0,-6.53,14.52,6.53,200,14.14,2.09,1006.66,31.73,3.7,-0.89,-0.45
811,-3.91,14.52,1.8,0.26,0,0,0,-3.91,14.52,3.91,200,14.14,2.09,1021.57,31.96,3.71,-0.99,0.15
812,-1.3,14.52,2.09,0.32,0,0,0,-1.3,14.52,1.3,200,14.14,2.09,1009.94,31.78,3.7,-1,-0.03
813,1.3,14.52,2.3,0.36,0,0,0,1.3,14.52,1.3,200,14.14,2.09,1057.66,32.52,3.75,-0.95,-0.3
814,3.91,14.52,1.82,0.26,0,0,0,3.91,14.52,3.91,300.14,17.32,2.49,1176.48,34.3,3.85,-0.86,-0.51
815,6.53,14.52,1.51,0.18,0,0,0,6.53,14.52,6.53,400.96,20.02,2.78,1348.31,36.72,3.99,-0.75,-0.66
816,9.16,14.52,1.36,0.13,0,0,0,9.16,14.52,9.16,350.57,18.72,2.65,1361.14,36.89,4,0.09,1
817,11.81,14.52,1.26,0.1,0,0,0,11.81,14.52,11.81,200,14.14,2.09,1068.15,32.68,3.76,0.12,0.99
818,14.48,14.52,0.9,-0.05,0,0,0,14.48,14.52,14.48,200,14.14,2.09,773.52,27.81,3.43,0.16,0.99
819,17.19,14.52,0.25,-0.59,0,0,0,17.19,14.52,17.19,200,14.14,2.09,478.89,21.88,2.96,0.26,0.96
820,19.94,14.52,0.09,-1.06,0,0,0,19.94,14.52,19.94,200,14.14,2.09,200.64,14.16,2.1,0.63,0.78
821,22.74,14.52,0.08,-1.12,0,0,0,22.74,14.52,22.74,11.44,3.38,0.23,73.19,8.56,1.17,0.34,0.94
822,31.53,14.52,0.24,-0.61,1,0,0,31.53,14.52,31.53,0,0,0,0,0,0,0.6,0.8
823,34.64,14.52,0.32,-0.5,1,0,0,34.64,14.52,34.64,0,0,0,0,0,0,0.84,0.54
824,37.87,14.52,0.39,-0.41,1,0,0,37.87,14.52,37.87,0,0,0,0,0,0,-0.92,-0.39
825,41.25,14.52,0.57,-0.24,1,0,0,41.25,14.52,41.25,0,0,0,0,0,0,0.12,-0.99
826,44.82,14.52,0.59,-0.23,1,1,0,44.82,14.52,44.82,806.76,28.4,3.48,122.81,11.08,1.63,-0.2,-0.98
827,48.63,14.52,0.79,-0.1,1,0,0,48.63,14.52,48.63,200,14.14,2.09,166.54,12.91,1.92,-0.32,0.95
828,57.32,14.52,0.89,-0.05,0,0,0,57.32,14.52,57.32,200,14.14,2.09,227.27,15.08,2.22,-0.79,-0.61
829,62.55,14.52,0.77,-0.12,0,0,0,62.55,14.52,62.55,417.72,20.44,2.82,167.02,12.92,1.92,-0.94,0.34
830,-37.87,17.03,0.51,-0.3,0,0,0,-37.87,17.03,37.87,200,14.14,2.09,201.11,14.18,2.1,-0.06,-1
831,-34.64,17.03,0.45,-0.35,0,0,0,-34.64,17.03,34.64,200,14.14,2.09,522.26,22.85,3.04,0.49,-0.87
832,-31.53,17.03,0.71,-0.15,1,0,0,-31.53,17.03,31.53,200,14.14,2.09,770.97,27.77,3.43,0.98,-0.21
833,-28.52,17.03,0.84,-0.08,0,1,0,-28.52,17.03,28.52,200,14.14,2.09,792.15,28.15,3.46,1,-0.07
834,-25.59,17.03,0.89,-0.05,0,0,0,-25.59,17.03,25.59,200,14.14,2.09,876.5,29.61,3.56,0.9,-0.43
835,-22.74,17.03,1.01,0,0,0,0,-22.74,17.03,22.74,200,14.14,2.09,1052.98,32.45,3.74,0.75,-0.66
836,-19.94,17.03,1.17,0.07,0,1,0,-19.94,17.03,19.94,200,14.14,2.09,1148.13,33.88,3.83,-0.99,0.1
837,-17.19,17.03,1.29,0.11,0,0,0,-17.19,17.03,17.19,200,14.14,2.09,1148.98,33.9,3.83,-1,-0.06
838,-14.48,17.03,1.35,0.13,0,0,0,-14.48,17.03,14.48,200,14.14,2.09,1160.01,34.06,3.84,-1,-0.03
839,-11.81,17.03,1.28,0.11,0,0,0,-11.81,17.03,11.81,200,14.14,2.09,1169.09,34.19,3.85,-1,0.01
840,-9.16,17.03,1.32,0.12,0,0,0,-9.16,17.03,9.16,200,14.14,2.09,1184.23,34.41,3.86,-0.99,-0.15
841,-6.53,17.03,1.55,0.19,0,0,0,-6.53,17.03,6.53,200,14.14,2.09,1259.97,35.5,3.92,-0.93,-0.37
842,-3.91,17.03,1.76,0.25,0,0,0,-3.91,17.03,3.91,200,14.14,2.09,1297.71,36.02,3.95,-0.99,0.11
843,-1.3,17.03,2.03,0.31,0,0,0,-1.3,17.03,1.3,200,14.14,2.09,1288.89,35.9,3.94,-1,-0.02
844,1.3,17.03,2.3,0.36,0,0,0,1.3,17.03,1.3,200,14.14,2.09,1326.71,36.42,3.97,-0.97,-0.24
845,3.91,17.03,2.06,0.31,0,0,0,3.91,17.03,3.91,200,14.14,2.09,1423.02,37.72,4.04,-0.91,-0.42
846,6.53,17.03,1.63,0.21,0,0,0,6.53,17.03,6.53,200,14.14,2.09,1567.58,39.59,4.14,-0.82,-0.57
847,9.16,17.03,1.48,0.17,0,0,0,9.16,17.03,9.16,200,14.14,2.09,1354,36.8,3.99,-0.02,1
848,11.81,17.03,1.38,0.14,0,0,0,11.81,17.03,11.81,200,14.14,2.09,1059.49,32.55,3.75,-0.03,1
849,14.48,17.03,0.92,-0.04,0,0,0,14.48,17.03,14.48,200,14.14,2.09,762.17,27.61,3.42,-0.04,1
850,17.19,17.03,0.21,-0.67,0,0,0,17.19,17.03,17.19,200,14.14,2.09,461.45,21.48,2.92,-0.07,1
851,19.94,17.03,0.1,-1,0,0,0,19.94,17.03,19.94,200,14.14,2.09,157.91,12.57,1.87,-0.2,0.98
852,25.59,17.03,0.14,-0.85,1,0,0,25.59,17.03,25.59,0,0,0,0,0,0,0.81,0.59
853,34.64,17.03,0.33,-0.49,1,0,0,34.64,17.03,34.64,0,0,0,0,0,0,-0.62,-0.78
854,37.87,17.03,0.4,-0.39,1,0,0,37.87,17.03,37.87,0,0,0,0,0,0,-0.8,-0.6
855,41.25,17.03,0.68,-0.17,1,1,0,41.25,17.03,41.25,39.77,6.31,0.73,0,0,0,-0.54,-0.84
856,44.82,17.03,0.68,-0.17,1,1,0,44.82,17.03,44.82,606.25,24.62,3.19,128.34,11.33,1.67,0.07,-1
857,48.63,17.03,0.82,-0.09,1,1,0,48.63,17.03,48.63,200,14.14,2.09,217.98,14.76,2.18,0.63,-0.78
858,57.32,17.03,0.92,-0.03,0,0,0,57.32,17.03,57.32,200,14.14,2.09,359.49,18.96,2.67,-0.93,-0.36
859,62.55,17.03,0.77,-0.11,0,0,0,62.55,17.03,62.55,200,14.14,2.09,285.49,16.9,2.44,-0.8,0.61
860,-69.02,19.54,0.62,-0.21,0,0,0,-69.02,19.54,69.02,200,14.14,2.09,111.71,10.57,1.54,-0.98,0.2
861,-37.87,19.54,0.59,-0.23,1,0,0,-37.87,19.54,37.87,200,14.14,2.09,100,10,1.44,0.35,-0.94
862,-34.64,19.54,0.74,-0.13,1,0,0,-34.64,19.54,34.64,200,14.14,2.09,391.23,19.78,2.75,0.79,-0.61
863,-31.53,19.54,0.94,-0.03,0,0,0,-31.53,19.54,31.53,200,14.14,2.09,537.42,23.18,3.07,0.99,0.13
864,-28.52,19.54,0.95,-0.02,0,0,0,-28.52,19.54,28.52,200,14.14,2.09,547.52,23.4,3.09,1,-0.07
865,-25.59,19.54,0.95,-0.02,0,0,0,-25.59,19.54,25.59,200,14.14,2.09,657.02,25.63,3.27,0.83,-0.56
866,-22.74,19.54,1.01,0.01,0,0,0,-22.74,19.54,22.74,200,14.14,2.09,870.22,29.5,3.55,0.75,-0.66
867,-19.94,19.54,1.16,0.07,0,0,0,-19.94,19.54,19.94,200,14.14,2.09,1089.57,33.01,3.78,0.7,-0.72
868,-17.19,19.54,1.32,0.12,0,0,0,-17.19,19.54,17.19,200,14.14,2.09,1310.07,36.19,3.96,0.66,-0.75
869,-14.48,19.54,1.43,0.16,0,0,0,-14.48,19.54,14.48,200,14.14,2.09,1430.11,37.82,4.05,-1,-0.03
870,-11.81,19.54,1.44,0.16,0,0,0,-11.81,19.54,11.81,200,14.14,2.09,1418.84,37.67,4.04,0.99,0.13
871,-9.16,19.54,1.49,0.17,0,0,0,-9.16,19.54,9.16,200,14.14,2.09,1409.66,37.55,4.03,1,-0.07
872,-6.53,19.54,1.53,0.18,0,0,0,-6.53,19.54,6.53,200,14.14,2.09,1459.53,38.2,4.07,0.96,-0.27
873,-3.91,19.54,1.65,0.22,0,0,0,-3.91,19.54,3.91,200,14.14,2.09,1561.89,39.52,4.14,0.9,-0.43
874,-1.3,19.54,1.84,0.27,0,0,0,-1.3,19.54,1.3,200,14.14,2.09,1567.86,39.6,4.14,-1,-0.02
875,1.3,19.54,2.27,0.36,0,0,0,1.3,19.54,1.3,200,14.14,2.09,1599.2,39.99,4.16,-0.98,-0.2
876,3.91,19.54,1.97,0.29,0,0,0,3.91,19.54,3.91,200,14.14,2.09,1679.73,40.98,4.21,-0.93,-0.36
877,6.53,19.54,1.59,0.2,0,0,0,6.53,19.54,6.53,200,14.14,2.09,1642.27,40.52,4.19,0.01,1
878,9.16,19.54,1.49,0.17,0,0,0,9.16,19.54,9.16,200,14.14,2.09,1349.86,36.74,3.99,0.01,1
879,11.81,19.54,1.38,0.14,0,0,0,11.81,19.54,11.81,200,14.14,2.09,1055.28,32.49,3.74,0.02,1
880,14.48,19.54,0.85,-0.07,0,0,0,14.48,19.54,14.48,200,14.14,2.09,757.84,27.53,3.41,0.02,1
881,17.19,19.54,0.22,-0.66,0,0,0,17.19,19.54,17.19,200,14.14,2.09,456.84,21.37,2.91,0.04,1
882,19.94,19.54,0.1,-0.99,0,0,0,19.94,19.54,19.94,200,14.14,2.09,151.92,12.33,1.83,0.12,0.99
883,37.87,19.54,0.42,-0.38,1,0,0,37.87,19.54,37.87,358.79,18.94,2.67,0,0,0,-0.86,-0.51
884,41.25,19.54,0.64,-0.19,1,0,0,41.25,19.54,41.25,234.99,15.33,2.25,0,0,0,-0.96,-0.28
885,44.82,19.54,0.59,-0.23,1,0,0,44.82,19.54,44.82,813.54,28.52,3.48,156.99,12.53,1.86,0.58,0.82
886,48.63,19.54,0.8,-0.1,0,0,0,48.63,19.54,48.63,200,14.14,2.09,172.04,13.12,1.95,0.13,-0.99
887,57.32,19.54,0.94,-0.03,0,0,0,57.32,19.54,57.32,200,14.14,2.09,358.34,18.93,2.67,0.03,-1
888,62.55,19.54,0.81,-0.09,0,0,0,62.55,19.54,62.55,200,14.14,2.09,394.47,19.86,2.76,-0.88,0.47
889,-69.02,22.05,0.56,-0.25,0,0,0,-69.02,22.05,69.02,200,14.14,2.09,137.6,11.73,1.74,-0.09,1
890,-34.64,22.05,0.89,-0.05,0,0,0,-34.64,22.05,34.64,200,14.14,2.09,219.07,14.8,2.18,0.82,-0.57
891,-31.53,22.05,1.03,0.01,0,0,0,-31.53,22.05,31.53,200,14.14,2.09,303.94,17.43,2.5,0.96,0.27
892,-28.52,22.05,0.95,-0.02,0,0,0,-28.52,22.05,28.52,200,14.14,2.09,303.18,17.41,2.5,0.99,-0.1
893,-25.59,22.05,0.91,-0.04,0,0,0,-25.59,22.05,25.59,200,14.14,2.09,467.13,21.61,2.93,0.65,-0.76
894,-22.74,22.05,0.95,-0.02,0,0,0,-22.74,22.05,22.74,200,14.14,2.09,686.46,26.2,3.31,0.74,-0.67
895,-19.94,22.05,1.13,0.05,0,0,0,-19.94,22.05,19.94,200,14.14,2.09,905.97,30.1,3.59,0.68,-0.73
896,-17.19,22.05,1.32,0.12,0,0,0,-17.19,22.05,17.19,200,14.14,2.09,1126.75,33.57,3.81,0.64,-0.77
897,-14.48,22.05,1.53,0.18,0,0,0,-14.48,22.05,14.48,200,14.14,2.09,1235.44,35.15,3.9,0.92,0.4
898,-11.81,22.05,1.62,0.21,0,0,0,-11.81,22.05,11.81,304.28,17.44,2.51,1148.85,33.89,3.83,0.98,0.17
899,-9.16,22.05,1.59,0.2,0,0,0,-9.16,22.05,9.16,237.35,15.41,2.26,1134.91,33.69,3.82,1,-0.08
900,-6.53,22.05,1.46,0.17,0,0,0,-6.53,22.05,6.53,200,14.14,2.09,1194.26,34.56,3.87,0.95,-0.32
901,-3.91,22.05,1.59,0.2,0,0,0,-3.91,22.05,3.91,200,14.14,2.09,1315.94,36.28,3.96,0.86,-0.51
902,-1.3,22.05,1.78,0.25,0,0,0,-1.3,22.05,1.3,200,14.14,2.09,1451.85,38.1,4.06,0.86,-0.51
903,1.3,22.05,2.06,0.31,0,0,0,1.3,22.05,1.3,200,14.14,2.09,1617.48,40.22,4.17,0.78,-0.63
904,3.91,22.05,1.74,0.24,0,0,0,3.91,22.05,3.91,200,14.14,2.09,1814.13,42.59,4.28,0.69,-0.72
905,6.53,22.05,1.42,0.15,0,0,0,6.53,22.05,6.53,200,14.14,2.09,1661.31,40.76,4.2,-0.15,0.99
906,9.16,22.05,1.28,0.11,0,0,0,9.16,22.05,9.16,200,14.14,2.09,1372.73,37.05,4.01,-0.18,0.98
907,11.81,22.05,1.09,0.04,0,0,0,11.81,22.05,11.81,200,14.14,2.09,1084.05,32.92,3.77,-0.22,0.97
908,14.48,22.05,0.65,-0.19,0,0,0,14.48,22.05,14.48,200,14.14,2.09,796.91,28.23,3.46,-0.3,0.95
909,17.19,22.05,0.25,-0.61,0,0,0,17.19,22.05,17.19,200,14.14,2.09,518.22,22.76,3.03,-0.47,0.88
910,19.94,22.05,0.14,-0.85,0,0,0,19.94,22.05,19.94,200,14.14,2.09,261.89,16.18,2.36,-0.13,0.99
911,34.64,22.05,0.32,-0.49,1,0,0,34.64,22.05,34.64,0,0,0,0,0,0,-0.01,-1
912,37.87,22.05,0.44,-0.35,1,0,0,37.87,22.05,37.87,389.28,19.73,2.75,0,0,0,-0.03,-1
913,41.25,22.05,0.49,-0.31,1,1,0,41.25,22.05,41.25,966.1,31.08,3.66,127.33,11.28,1.66,-0.07,-1
914,44.82,22.05,0.49,-0.31,1,1,0,44.82,22.05,44.82,309.88,17.6,2.52,72.74,8.53,1.17,0.89,0.46
915,48.63,22.05,0.79,-0.1,0,0,0,48.63,22.05,48.63,200,14.14,2.09,165.88,12.88,1.91,-0.11,0.99
916,57.32,22.05,0.97,-0.02,0,0,0,57.32,22.05,57.32,200,14.14,2.09,357.09,18.9,2.66,-0.06,-1
917,62.55,22.05,0.83,-0.08,0,0,0,62.55,22.05,62.55,200,14.14,2.09,509.67,22.58,3.02,-0.8,0.6
918,-69.02,24.56,0.66,-0.18,0,0,0,-69.02,24.56,69.02,200,14.14,2.09,137.64,11.73,1.74,0.05,1
919,-31.53,24.56,1.08,0.03,0,0,0,-31.53,24.56,31.53,200,14.14,2.09,99.95,10,1.44,0.53,0.85
920,-28.52,24.56,0.93,-0.03,0,0,0,-28.52,24.56,28.52,148,12.17,1.81,63.32,7.96,1.06,0.9,-0.44
921,-25.59,24.56,0.86,-0.06,0,0,0,-25.59,24.56,25.59,200,14.14,2.09,290.48,17.04,2.46,0.54,-0.84
922,-22.74,24.56,0.9,-0.05,0,0,0,-22.74,24.56,22.74,200,14.14,2.09,501.94,22.4,3,0.73,-0.69
923,-19.94,24.56,1.04,0.02,0,0,0,-19.94,24.56,19.94,200,14.14,2.09,722.55,26.88,3.37,0.65,-0.76
924,-17.19,24.56,1.26,0.1,0,0,0,-17.19,24.56,17.19,200,14.14,2.09,974.87,31.22,3.66,0.48,-0.88
925,-14.48,24.56,1.53,0.18,0,0,0,-14.48,24.56,14.48,446.17,21.12,2.88,994.33,31.53,3.68,0.86,0.51
926,-11.81,24.56,1.64,0.21,0,0,0,-11.81,24.56,11.81,810.76,28.47,3.48,881.37,29.69,3.56,0.97,0.24
927,-9.16,24.56,1.55,0.19,0,0,0,-9.16,24.56,9.16,817.4,28.59,3.49,860.45,29.33,3.54,1,-0.1
928,-6.53,24.56,1.36,0.13,0,0,0,-6.53,24.56,6.53,624.89,25,3.22,935.33,30.58,3.62,0.92,-0.4
929,-3.91,24.56,1.54,0.19,0,0,0,-3.91,24.56,3.91,223.31,14.94,2.2,1070.27,32.71,3.76,0.91,-0.41
930,-1.3,24.56,1.74,0.24,0,0,0,-1.3,24.56,1.3,200,14.14,2.09,1219.13,34.92,3.89,0.8,-0.6
931,1.3,24.56,2.07,0.31,0,0,0,1.3,24.56,1.3,200,14.14,2.09,1411.86,37.57,4.03,0.69,-0.72
932,3.91,24.56,1.73,0.24,0,0,0,3.91,24.56,3.91,200,14.14,2.09,1620.21,40.25,4.17,0.67,-0.74
933,6.53,24.56,1.22,0.09,0,0,0,6.53,24.56,6.53,200,14.14,2.09,1654.17,40.67,4.19,0.52,0.86
934,9.16,24.56,1.06,0.03,0,0,0,9.16,24.56,9.16,200,14.14,2.09,1411.6,37.57,4.03,0.6,0.8
935,11.81,24.56,0.86,-0.06,0,0,0,11.81,24.56,11.81,200,14.14,2.09,1165.43,34.14,3.84,0.1,0.99
936,14.48,24.56,0.54,-0.27,0,0,0,14.48,24.56,14.48,200,14.14,2.09,869.96,29.5,3.55,0.13,0.99
937,17.19,24.56,0.28,-0.56,0,0,0,17.19,24.56,17.19,200,14.14,2.09,572.98,23.94,3.13,0.2,0.98
938,19.94,24.56,0.18,-0.75,0,0,0,19.94,24.56,19.94,200,14.14,2.09,280.75,16.76,2.43,0.42,0.91
939,22.74,24.56,0.1,-1,0,0,0,22.74,24.56,22.74,11.44,3.38,0.23,58.29,7.63,0.99,0.26,0.96
940,31.53,24.56,0.18,-0.74,1,1,0,31.53,24.56,31.53,0,0,0,0,0,0,-0.33,-0.95
941,34.64,24.56,0.31,-0.51,1,1,0,34.64,24.56,34.64,0,0,0,0,0,0,-0.61,-0.79
942,37.87,24.56,0.42,-0.38,1,1,0,37.87,24.56,37.87,412.43,20.31,2.81,0,0,0,-0.24,-0.97
943,41.25,24.56,0.44,-0.36,1,0,0,41.25,24.56,41.25,0,0,0,0,0,0,-0.26,0.97
944,44.82,24.56,0.48,-0.32,1,1,0,44.82,24.56,44.82,0,0,0,0,0,0,0.57,0.82
945,48.63,24.56,0.78,-0.11,1,0,0,48.63,24.56,48.63,200,14.14,2.09,168.26,12.97,1.93,0.1,1
946,57.32,24.56,0.96,-0.02,0,0,0,57.32,24.56,57.32,200,14.14,2.09,398.91,19.97,2.77,-0.47,-0.88
947,62.55,24.56,0.84,-0.08,0,0,0,62.55,24.56,62.55,200,14.14,2.09,616.34,24.83,3.21,-0.85,0.52
948,69.02,24.56,0.58,-0.24,0,0,0,69.02,24.56,69.02,200,14.14,2.09,97.21,9.86,1.42,-0.99,0.13
949,-69.02,27.07,0.62,-0.21,0,0,0,-69.02,27.07,69.02,200,14.14,2.09,138.4,11.76,1.74,-0.11,0.99
950,-25.59,27.07,0.95,-0.02,0,0,0,-25.59,27.07,25.59,200,14.14,2.09,115.59,10.75,1.57,0.98,-0.2
951,-22.74,27.07,0.86,-0.07,0,0,0,-22.74,27.07,22.74,200,14.14,2.09,317.4,17.82,2.55,0.68,-0.73
952,-19.94,27.07,0.94,-0.03,0,0,0,-19.94,27.07,19.94,200,14.14,2.09,584.46,24.18,3.15,0.37,-0.93
953,-17.19,27.07,1.16,0.06,0,0,0,-17.19,27.07,17.19,200,14.14,2.09,771.61,27.78,3.43,0.99,-0.11
954,-14.48,27.07,1.46,0.16,0,0,0,-14.48,27.07,14.48,493.71,22.22,2.99,774.47,27.83,3.43,0.75,0.66
955,-11.81,27.07,1.56,0.19,0,0,0,-11.81,27.07,11.81,1219.59,34.92,3.89,619.68,24.89,3.21,0.94,0.35
956,-9.16,27.07,1.46,0.17,0,0,0,-9.16,27.07,9.16,1644.9,40.56,4.19,586.73,24.22,3.16,0.99,-0.14
957,-6.53,27.07,1.3,0.11,0,0,0,-6.53,27.07,6.53,1499.09,38.72,4.09,689.92,26.27,3.32,0.84,-0.54
958,-3.91,27.07,1.47,0.17,0,0,0,-3.91,27.07,3.91,920.66,30.34,3.61,824.7,28.72,3.5,0.85,-0.53
959,-1.3,27.07,1.65,0.22,0,0,0,-1.3,27.07,1.3,314.67,17.74,2.54,1009.61,31.77,3.7,0.69,-0.72
960,1.3,27.07,2.02,0.31,0,0,0,1.3,27.07,1.3,200,14.14,2.09,1218.13,34.9,3.89,0.67,-0.75
961,3.91,27.07,1.83,0.26,0,0,0,3.91,27.07,3.91,200,14.14,2.09,1377.23,37.11,4.01,1,0.02
962,6.53,27.07,1.33,0.12,0,0,0,6.53,27.07,6.53,200,14.14,2.09,1400.25,37.42,4.03,0.98,-0.18
963,9.16,27.07,1.16,0.07,0,0,0,9.16,27.07,9.16,200,14.14,2.09,1263.55,35.55,3.92,0.46,0.89
964,11.81,27.07,0.98,-0.01,0,0,0,11.81,27.07,11.81,200,14.14,2.09,1011.72,31.81,3.7,0.58,0.82
965,14.48,27.07,0.58,-0.24,0,0,0,14.48,27.07,14.48,200,14.14,2.09,787.81,28.07,3.45,0.74,0.67
966,17.19,27.07,0.33,-0.48,0,0,0,17.19,27.07,17.19,200,14.14,2.09,521.63,22.84,3.04,0.52,0.86
967,19.94,27.07,0.23,-0.63,0,0,0,19.94,27.07,19.94,200,14.14,2.09,256.93,16.03,2.34,-0.15,0.99
968,34.64,27.07,0.31,-0.52,1,0,0,34.64,27.07,34.64,0,0,0,0,0,0,0.02,-1
969,37.87,27.07,0.35,-0.46,1,1,0,37.87,27.07,37.87,396.32,19.91,2.77,0,0,0,0.08,1
970,48.63,27.07,0.75,-0.12,0,0,0,48.63,27.07,48.63,184.54,13.58,2.02,80.36,8.96,1.25,0.68,0.74
971,57.32,27.07,1,0,0,0,0,57.32,27.07,57.32,200,14.14,2.09,463.62,21.53,2.92,-0.05,-1
972,62.55,27.07,0.82,-0.09,0,0,0,62.55,27.07,62.55,200,14.14,2.09,655.27,25.6,3.27,0.26,0.96
973,69.02,27.07,0.57,-0.24,0,0,0,69.02,27.07,69.02,200,14.14,2.09,85.1,9.22,1.3,0.98,0.22
974,-69.02,29.58,0.57,-0.24,0,0,0,-69.02,29.58,69.02,200,14.14,2.09,137.96,11.75,1.74,0.03,1
975,-22.74,29.58,1.08,0.03,0,0,0,-22.74,29.58,22.74,200,14.14,2.09,208.38,14.44,2.13,0.81,-0.58
976,-19.94,29.58,1.07,0.03,0,0,0,-19.94,29.58,19.94,200,14.14,2.09,464.69,21.56,2.93,0.36,-0.93
977,-17.19,29.58,1.1,0.04,0,0,0,-17.19,29.58,17.19,200,14.14,2.09,505.73,22.49,3.01,1,0.06
978,-14.48,29.58,1.35,0.13,0,0,0,-14.48,29.58,14.48,787.75,28.07,3.45,513.64,22.66,3.03,1,-0.09
979,-11.81,29.58,1.44,0.16,0,0,0,-11.81,29.58,11.81,1662.57,40.77,4.2,376.1,19.39,2.72,0.81,0.58
980,-9.16,29.58,1.33,0.12,0,0,0,-9.16,29.58,9.16,1607.89,40.1,4.16,315.69,17.77,2.54,0.97,-0.24
981,-6.53,29.58,1.24,0.09,0,0,0,-6.53,29.58,6.53,1696.64,41.19,4.22,445.46,21.11,2.88,0.94,-0.33
