region_id,centroid_x,centroid_y,Coal Deposits,Evaporites Deposits,Glacial Deposits,Elevation,Sqrt Elevation,Dist to Shore,Sqrt Dist,Sin Angle Shore,Cos Angle Shore
440,-48.63,137.51,1.0,0.0,0.0,200.00,14.14,235.53,15.35,-0.53,-0.85
441,1.30,137.51,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.91,0.42
442,3.91,137.51,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.71,0.70
443,48.63,137.51,1.0,0.0,0.0,943.33,30.71,155.61,12.47,-0.13,-0.99
444,-48.63,140.02,1.0,0.0,0.0,200.00,14.14,344.69,18.57,-0.45,-0.89
445,44.82,140.02,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.95,-0.31
446,62.55,140.02,1.0,0.0,0.0,296.29,17.21,142.83,11.95,0.93,0.36
447,-52.75,142.53,1.0,0.0,0.0,200.00,14.14,75.49,8.69,-0.54,-0.84
448,52.75,142.53,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.91,0.41
449,57.32,142.53,1.0,0.0,0.0,116.00,10.77,109.28,10.45,-1.00,0.02
450,-52.75,145.04,1.0,0.0,0.0,200.00,14.14,169.29,13.01,-0.02,-1.00
451,48.63,145.04,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.93,-0.37
452,52.75,145.04,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.99,0.15
453,62.55,145.04,1.0,0.0,0.0,0.00,0.00,76.92,8.77,0.98,-0.21
454,-48.63,147.55,1.0,0.0,0.0,200.00,14.14,623.12,24.96,0.05,-1.00
455,-52.75,150.06,1.0,0.0,0.0,200.00,14.14,160.43,12.67,-0.02,-1.00
456,-57.32,152.57,0.0,0.0,1.0,0.00,0.00,0.00,0.00,-0.86,-0.51
457,-52.75,152.57,1.0,0.0,0.0,200.00,14.14,233.50,15.28,-0.71,-0.70
458,-37.87,152.57,1.0,0.0,0.0,200.00,14.14,414.15,20.35,-0.05,1.00
459,-52.75,155.08,1.0,0.0,0.0,200.00,14.14,357.59,18.91,0.90,-0.43
460,-41.25,155.08,1.0,0.0,0.0,200.00,14.14,449.09,21.19,0.85,0.53
461,-69.02,157.59,1.0,0.0,0.0,200.00,14.14,115.89,10.77,-0.95,0.30
462,-52.75,157.59,1.0,0.0,0.0,200.00,14.14,215.39,14.68,0.74,-0.67
463,69.02,157.59,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.36,-0.93
464,-57.32,160.10,1.0,0.0,0.0,200.00,14.14,138.37,11.76,-0.79,-0.61
465,-41.25,160.10,1.0,0.0,0.0,200.00,14.14,124.83,11.17,0.98,0.22
466,-52.75,162.61,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.82,-0.58
467,-41.25,162.61,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.99,-0.14
468,69.02,162.61,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.15,-0.99
469,69.02,165.12,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.02,-1.00
