region_id,centroid_x,centroid_y,Coal Deposits,Evaporites Deposits,Glacial Deposits,Elevation,Sqrt Elevation,Dist to Shore,Sqrt Dist,Sin Angle Shore,Cos Angle Shore
337,52.75,137.51,1.0,0.0,0.0,1013.21,31.83,130.92,11.44,0.78,-0.63
338,-28.52,140.02,1.0,0.0,0.0,200.00,14.14,929.31,30.48,0.77,0.64
339,41.25,140.02,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.69,-0.72
340,44.82,140.02,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.50,-0.87
341,48.63,140.02,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.72,0.69
342,-41.25,142.53,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.42,0.91
343,44.82,142.53,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.67,-0.74
344,48.63,142.53,1.0,0.0,1.0,0.00,0.00,0.00,0.00,0.86,0.52
345,52.75,142.53,1.0,0.0,1.0,0.00,0.00,0.00,0.00,0.99,-0.14
346,57.32,142.53,1.0,0.0,1.0,0.00,0.00,0.00,0.00,0.76,-0.65
347,-41.25,145.04,1.0,0.0,0.0,200.00,14.14,164.94,12.84,-0.54,0.84
348,-11.81,145.04,1.0,0.0,0.0,242.17,15.56,89.77,9.47,-0.05,1.00
349,9.16,145.04,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.98,0.20
350,48.63,145.04,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.98,0.20
351,-28.52,147.55,1.0,0.0,0.0,200.00,14.14,369.83,19.23,0.66,0.75
352,-14.48,147.55,1.0,0.0,0.0,0.00,0.00,74.92,8.66,0.64,-0.77
353,-41.25,150.06,1.0,0.0,0.0,200.00,14.14,113.70,10.66,0.68,-0.73
354,-34.64,152.57,1.0,0.0,0.0,200.00,14.14,136.15,11.67,0.95,-0.30
355,-28.52,152.57,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.72,0.69
356,62.55,152.57,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.50,-0.86
357,62.55,155.08,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.03,-1.00
358,69.02,155.08,1.0,0.0,0.0,200.00,14.14,477.95,21.86,0.38,-0.92
359,-1.30,157.59,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.73,0.69
360,57.32,157.59,1.0,0.0,1.0,0.00,0.00,0.00,0.00,0.85,0.53
361,-1.30,162.61,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.74,0.67
362,62.55,165.12,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.75,-0.66
363,-9.16,170.14,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.60,0.80
364,-44.82,175.16,1.0,0.0,0.0,839.35,28.97,92.34,9.61,-0.14,0.99
365,-37.87,175.16,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-1.00,0.07
366,-44.82,177.67,1.0,0.0,0.0,1306.77,36.15,106.20,10.31,0.98,-0.19
367,-41.25,177.67,1.0,0.0,0.0,716.83,26.77,63.18,7.95,-0.90,0.44
